TS_Machine,gsr
1555580990.805,8.749442
1555580991.055,8.72126
1555580991.305,8.661052
1555580991.555,8.6713
1555580991.805,8.664895
1555580992.055,8.663613
1555580992.305,8.650804
1555580992.555,8.616216
1555580992.805,8.62134
1555580993.055,8.649523
1555580993.305,8.649523
1555580993.555,8.637993
1555580993.805,8.643117
1555580994.055,8.636712
1555580994.305,8.658489
1555580994.555,8.698201
1555580994.805,8.72126
1555580995.055,8.730227
1555580995.305,8.752005
1555580995.555,8.73407
1555580995.805,8.705888
1555580996.055,8.713573
1555580996.305,8.704606
1555580996.555,8.70973
1555580996.805,8.726384
1555580997.055,8.698201
1555580997.305,8.678986
1555580997.555,8.649523
1555580997.805,8.597
1555580998.055,8.607248
1555580998.305,8.631588
1555580998.555,8.652084
1555580998.805,8.652084
1555580999.055,8.645679
1555580999.305,8.611092
1555580999.555,8.580347
1555580999.805,8.556007
1555581000.055,8.531669
1555581000.305,8.525263
1555581000.555,8.543198
1555581000.805,8.554727
1555581001.055,8.559851
1555581001.305,8.572661
1555581001.555,8.588034
1555581001.805,8.644399
1555581002.055,8.703325
1555581002.305,8.723822
1555581002.555,8.704606
1555581002.805,8.685391
1555581003.055,8.655928
1555581003.305,8.605968
1555581003.555,8.563694
1555581003.805,8.544478
1555581004.055,8.572661
1555581004.305,8.653365
1555581004.555,8.702044
1555581004.805,8.69564
1555581005.055,8.675143
1555581005.305,8.637993
1555581005.555,8.595719
1555581005.805,8.554727
1555581006.055,8.520139
1555581006.305,8.527825
1555581006.555,8.554727
1555581006.805,8.544478
1555581007.055,8.530387
1555581007.305,8.53423
1555581007.555,8.532949
1555581007.805,8.511172
1555581008.055,8.502205
1555581008.305,8.47146
1555581008.555,8.430468
1555581008.805,8.426687
1555581009.055,8.531731
1555581009.305,8.670081
1555581009.555,8.761034
1555581009.805,8.784093
1555581010.055,8.785374
1555581010.305,8.813556
1555581010.555,8.821242
1555581010.805,8.846863
1555581011.055,8.882731
1555581011.305,8.869921
1555581011.555,8.853268
1555581011.805,8.858392
1555581012.055,8.853268
1555581012.305,8.878888
1555581012.555,8.909633
1555581012.805,8.889136
1555581013.055,8.867359
1555581013.305,8.843019
1555581013.555,8.817399
1555581013.805,8.790498
1555581014.055,8.78153
1555581014.305,8.759753
1555581014.555,8.78153
1555581014.805,8.808432
1555581015.055,8.790498
1555581015.305,8.777687
1555581015.555,8.787935
1555581015.805,8.762315
1555581016.055,8.735414
1555581016.305,8.723885
1555581016.555,8.691859
1555581016.805,8.6688
1555581017.055,8.695702
1555581017.305,8.766158
1555581017.555,8.837895
1555581017.805,8.880169
1555581018.055,8.863516
1555581018.305,8.841739
1555581018.555,8.80587
1555581018.805,8.773845
1555581019.055,8.746943
1555581019.305,8.741818
1555581019.555,8.726446
1555581019.805,8.736694
1555581020.055,8.790498
1555581020.305,8.827647
1555581020.555,8.869921
1555581020.805,8.899384
1555581021.055,8.900665
1555581021.305,8.891699
1555581021.555,8.863516
1555581021.805,8.803308
1555581022.055,8.754629
1555581022.305,8.696983
1555581022.555,8.64318
1555581022.805,8.608592
1555581023.055,8.577847
1555581023.305,8.575286
1555581023.555,8.599626
1555581023.805,8.647023
1555581024.055,8.709793
1555581024.305,8.787935
1555581024.555,8.819962
1555581024.805,8.798183
1555581025.055,8.784093
1555581025.305,8.759753
1555581025.555,8.720041
1555581025.805,8.686735
1555581026.055,8.640618
1555581026.305,8.591939
1555581026.555,8.571443
1555581026.805,8.536855
1555581027.055,8.49202
1555581027.305,8.48049
1555581027.555,8.516358
1555581027.805,8.574005
1555581028.055,8.616279
1555581028.305,8.629088
1555581028.555,8.608592
1555581028.805,8.599626
1555581029.055,8.58041
1555581029.305,8.552227
1555581029.555,8.533012
1555581029.805,8.500986
1555581030.055,8.531731
1555581030.305,8.649585
1555581030.555,8.720041
1555581030.805,8.741818
1555581031.055,8.737976
1555581031.305,8.707232
1555581031.555,8.671363
1555581031.805,8.639337
1555581032.055,8.594501
1555581032.305,8.572723
1555581032.555,8.571443
1555581032.805,8.549665
1555581033.055,8.535574
1555581033.305,8.574005
1555581033.555,8.613716
1555581033.805,8.623964
1555581034.055,8.63037
1555581034.305,8.608592
1555581034.555,8.649585
1555581034.805,8.722604
1555581035.055,8.752067
1555581035.305,8.761034
1555581035.555,8.766158
1555581035.805,8.752067
1555581036.055,8.749505
1555581036.305,8.749505
1555581036.555,8.71748
1555581036.805,8.703388
1555581037.055,8.69314
1555581037.305,8.709793
1555581037.555,8.787935
1555581037.805,8.866078
1555581038.055,8.832771
1555581038.305,8.826366
1555581038.555,8.834052
1555581038.805,8.840458
1555581039.055,8.837895
1555581039.305,8.867359
1555581039.555,8.877607
1555581039.805,8.912195
1555581040.055,8.933972
1555581040.305,8.923661
1555581040.555,8.900603
1555581040.805,8.889073
1555581041.055,8.880107
1555581041.305,8.92238
1555581041.555,8.972341
1555581041.805,8.980026
1555581042.055,8.978745
1555581042.305,8.980026
1555581042.555,8.949282
1555581042.805,8.917256
1555581043.055,8.894197
1555581043.305,8.868577
1555581043.555,8.910851
1555581043.805,8.972341
1555581044.055,8.995399
1555581044.305,9.003085
1555581044.555,9.008209
1555581044.805,8.981307
1555581045.055,9.018457
1555581045.305,9.070979
1555581045.555,9.068417
1555581045.805,9.078665
1555581046.055,9.111972
1555581046.305,9.113253
1555581046.555,9.114533
1555581046.805,9.078665
1555581047.055,9.027424
1555581047.305,9.026143
1555581047.555,9.041515
1555581047.805,9.029986
1555581048.055,9.005647
1555581048.305,9.026143
1555581048.555,9.095318
1555581048.805,9.190114
1555581049.055,9.18499
1555581049.305,9.163213
1555581049.555,9.164494
1555581049.805,9.149121
1555581050.055,9.092756
1555581050.305,9.067136
1555581050.555,9.032548
1555581050.805,8.988994
1555581051.055,8.964654
1555581051.305,8.944158
1555581051.555,8.907008
1555581051.805,8.881388
1555581052.055,8.860891
1555581052.305,8.850643
1555581052.555,8.87242
1555581052.805,8.886512
1555581053.055,8.910851
1555581053.305,8.977465
1555581053.555,9.014614
1555581053.805,9.032548
1555581054.055,9.054325
1555581054.305,9.023582
1555581054.555,8.996679
1555581054.805,8.991555
1555581055.055,9.003085
1555581055.305,9.010771
1555581055.555,9.062012
1555581055.805,9.029986
1555581056.055,9.001803
1555581056.305,8.980026
1555581056.555,8.936472
1555581056.805,8.898041
1555581057.055,8.87114
1555581057.305,8.823742
1555581057.555,8.782749
1555581057.805,8.772501
1555581058.055,8.744318
1555581058.305,8.775063
1555581058.555,8.890355
1555581058.805,8.926224
1555581059.055,8.939034
1555581059.305,8.94672
1555581059.555,8.913413
1555581059.805,8.876264
1555581060.055,8.873701
1555581060.305,8.850643
1555581060.555,8.825023
1555581060.805,8.817336
1555581061.055,8.790435
1555581061.305,8.785311
1555581061.555,8.791716
1555581061.805,8.767377
1555581062.055,8.748161
1555581062.305,8.752005
1555581062.555,8.732789
1555581062.805,8.732789
1555581063.055,8.743037
1555581063.305,8.722541
1555581063.555,8.708449
1555581063.805,8.689234
1555581064.055,8.661052
1555581064.305,8.635431
1555581064.555,8.567537
1555581064.805,8.554727
1555581065.055,8.547041
1555581065.305,8.55857
1555581065.555,8.556007
1555581065.805,8.541917
1555581066.055,8.525263
1555581066.305,8.513734
1555581066.555,8.520139
1555581066.805,8.532949
1555581067.055,8.494518
1555581067.305,8.474022
1555581067.555,8.45865
1555581067.805,8.443277
1555581068.055,8.447121
1555581068.305,8.486833
1555581068.555,8.553446
1555581068.805,8.593158
1555581069.055,8.580347
1555581069.305,8.570099
1555581069.555,8.576504
1555581069.805,8.58291
1555581070.055,8.579066
1555581070.305,8.579066
1555581070.555,8.547041
1555581070.805,8.532949
1555581071.055,8.497081
1555581071.305,8.449683
1555581071.555,8.397161
1555581071.805,8.365198
1555581072.055,8.333173
1555581072.305,8.339578
1555581072.555,8.411315
1555581072.805,8.459993
1555581073.055,8.503549
1555581073.305,8.495862
1555581073.555,8.451027
1555581073.805,8.410034
1555581074.055,8.403628
1555581074.305,8.357512
1555581074.555,8.345983
1555581074.805,8.361355
1555581075.055,8.376727
1555581075.305,8.40491
1555581075.555,8.439497
1555581075.805,8.425406
1555581076.055,8.416439
1555581076.305,8.406191
1555581076.555,8.37929
1555581076.805,8.385695
1555581077.055,8.398505
1555581077.305,8.398505
1555581077.555,8.412596
1555581077.805,8.416439
1555581078.055,8.41772
1555581078.305,8.456151
1555581078.555,8.483052
1555581078.805,8.500986
1555581079.055,8.494581
1555581079.305,8.463837
1555581079.555,8.426687
1555581079.805,8.425406
1555581080.055,8.474085
1555581080.305,8.524045
1555581080.555,8.558633
1555581080.805,8.563757
1555581081.055,8.570162
1555581081.305,8.607311
1555581081.555,8.595782
1555581081.805,8.622684
1555581082.055,8.685453
1555581082.305,8.688016
1555581082.555,8.698264
1555581082.805,8.69314
1555581083.055,8.66752
1555581083.305,8.640618
1555581083.555,8.652147
1555581083.805,8.61884
1555581084.055,8.641899
1555581084.305,8.655991
1555581084.555,8.647023
1555581084.805,8.638056
1555581085.055,8.622684
1555581085.305,8.568881
1555581085.555,8.549665
1555581085.805,8.565038
1555581086.055,8.545822
1555581086.305,8.534293
1555581086.555,8.565038
1555581086.805,8.574005
1555581087.055,8.582972
1555581087.305,8.594501
1555581087.555,8.565038
1555581087.805,8.553509
1555581088.055,8.570162
1555581088.305,8.549665
1555581088.555,8.533012
1555581088.805,8.571443
1555581089.055,8.594501
1555581089.305,8.655991
1555581089.555,8.709793
1555581089.805,8.737976
1555581090.055,8.71876
1555581090.305,8.704669
1555581090.555,8.634212
1555581090.805,8.608592
1555581091.055,8.549665
1555581091.305,8.524045
1555581091.555,8.474085
1555581091.805,8.461275
1555581092.055,8.431811
1555581092.305,8.433092
1555581092.555,8.411315
1555581092.805,8.406191
1555581093.055,8.41772
1555581093.305,8.456151
1555581093.555,8.483052
1555581093.805,8.512516
1555581094.055,8.502268
1555581094.305,8.49202
1555581094.555,8.484333
1555581094.805,8.445903
1555581095.055,8.419001
1555581095.305,8.401067
1555581095.555,8.352388
1555581095.805,8.338297
1555581096.055,8.349826
1555581096.305,8.362637
1555581096.555,8.398505
1555581096.805,8.429249
1555581097.055,8.398505
1555581097.305,8.389538
1555581097.555,8.38057
1555581097.805,8.358793
1555581098.055,8.33061
1555581098.305,8.31652
1555581098.555,8.283213
1555581098.805,8.252468
1555581099.055,8.258873
1555581099.305,8.21788
1555581099.555,8.206351
1555581099.805,8.238377
1555581100.055,8.249907
1555581100.305,8.247344
1555581100.555,8.257592
1555581100.805,8.234534
1555581101.055,8.199946
1555581101.305,8.193542
1555581101.555,8.151267
1555581101.805,8.148705
1555581102.055,8.190979
1555581102.305,8.196103
1555581102.555,8.202508
1555581102.805,8.220443
1555581103.055,8.183293
1555581103.305,8.128209
1555581103.555,8.167921
1555581103.805,8.130771
1555581104.055,8.102589
1555581104.305,8.135895
1555581104.555,8.124366
1555581104.805,8.102589
1555581105.055,8.093621
1555581105.305,8.06672
1555581105.555,8.060315
1555581105.805,8.065439
1555581106.055,8.055191
1555581106.305,8.085936
1555581106.555,8.124366
1555581106.805,8.107713
1555581107.055,8.097465
1555581107.305,8.082092
1555581107.555,8.064157
1555581107.805,8.064157
1555581108.055,8.050067
1555581108.305,8.039819
1555581108.555,8.039819
1555581108.805,8.000107
1555581109.055,8.012917
1555581109.305,8.038537
1555581109.555,8.025727
1555581109.805,8.059033
1555581110.055,8.123085
1555581110.305,8.130771
1555581110.555,8.098745
1555581110.805,8.11668
1555581111.055,8.098745
1555581111.305,8.097465
1555581111.555,8.107713
1555581111.805,8.09234
1555581112.055,8.096184
1555581112.305,8.167921
1555581112.555,8.156391
1555581112.805,8.169202
1555581113.055,8.210195
1555581113.305,8.196103
1555581113.555,8.220443
1555581113.805,8.263997
1555581114.055,8.233253
1555581114.305,8.240939
1555581114.555,8.24222
1555581114.805,8.247344
1555581115.055,8.275527
1555581115.305,8.328049
1555581115.555,8.33061
1555581115.805,8.326768
1555581116.055,8.356231
1555581116.305,8.33061
1555581116.555,8.334454
1555581116.805,8.321644
1555581117.055,8.262716
1555581117.305,8.230691
1555581117.555,8.21788
1555581117.805,8.183293
1555581118.055,8.198666
1555581118.305,8.239658
1555581118.555,8.31652
1555581118.805,8.393381
1555581119.055,8.385695
1555581119.305,8.372885
1555581119.555,8.389538
1555581119.805,8.370322
1555581120.055,8.392099
1555581120.305,8.424125
1555581120.555,8.402348
1555581120.805,8.408752
1555581121.055,8.403628
1555581121.305,8.360074
1555581121.555,8.339578
1555581121.805,8.358793
1555581122.055,8.337016
1555581122.305,8.339578
1555581122.555,8.348545
1555581122.805,8.374166
1555581123.055,8.412596
1555581123.305,8.449745
1555581123.555,8.434373
1555581123.805,8.433092
1555581124.055,8.433092
1555581124.305,8.388257
1555581124.555,8.375446
1555581124.805,8.371603
1555581125.055,8.328049
1555581125.305,8.348545
1555581125.555,8.353669
1555581125.805,8.326768
1555581126.055,8.303709
1555581126.305,8.296023
1555581126.555,8.261436
1555581126.805,8.234534
1555581127.055,8.233253
1555581127.305,8.231972
1555581127.555,8.255031
1555581127.805,8.26656
1555581128.055,8.255031
1555581128.305,8.257592
1555581128.555,8.262716
1555581128.805,8.297304
1555581129.055,8.374166
1555581129.305,8.444621
1555581129.555,8.461275
1555581129.805,8.465117
1555581130.055,8.44334
1555581130.305,8.415158
1555581130.555,8.426687
1555581130.805,8.440779
1555581131.055,8.397223
1555581131.305,8.378009
1555581131.555,8.351107
1555581131.805,8.319081
1555581132.055,8.302428
1555581132.305,8.283213
1555581132.555,8.276808
1555581132.805,8.329329
1555581133.055,8.38057
1555581133.305,8.425406
1555581133.555,8.44334
1555581133.805,8.438216
1555581134.055,8.413877
1555581134.305,8.406191
1555581134.555,8.386975
1555581134.805,8.353669
1555581135.055,8.326768
1555581135.305,8.361355
1555581135.555,8.452308
1555581135.805,8.538136
1555581136.055,8.529169
1555581136.305,8.529169
1555581136.555,8.527888
1555581136.805,8.497144
1555581137.055,8.503549
1555581137.305,8.526607
1555581137.555,8.507392
1555581137.805,8.509953
1555581138.055,8.541979
1555581138.305,8.526607
1555581138.555,8.504829
1555581138.805,8.512516
1555581139.055,8.466399
1555581139.305,8.439497
1555581139.555,8.440779
1555581139.805,8.408752
1555581140.055,8.37929
1555581140.305,8.394662
1555581140.555,8.366479
1555581140.805,8.351107
1555581141.055,8.381851
1555581141.305,8.424125
1555581141.555,8.485614
1555581141.805,8.553509
1555581142.055,8.581691
1555581142.305,8.595782
1555581142.555,8.60475
1555581142.805,8.565038
1555581143.055,8.536855
1555581143.305,8.575286
1555581143.555,8.611155
1555581143.805,8.655991
1555581144.055,8.684173
1555581144.305,8.69314
1555581144.555,8.673924
1555581144.805,8.681611
1555581145.055,8.702107
1555581145.305,8.700826
1555581145.555,8.704669
1555581145.805,8.70595
1555581146.055,8.71748
1555581146.305,8.725165
1555581146.555,8.722604
1555581146.805,8.70595
1555581147.055,8.712356
1555581147.305,8.709793
1555581147.555,8.703388
1555581147.805,8.691859
1555581148.055,8.737976
1555581148.305,8.807151
1555581148.555,8.850706
1555581148.805,8.845582
1555581149.055,8.816118
1555581149.305,8.807151
1555581149.555,8.767439
1555581149.805,8.748224
1555581150.055,8.722604
1555581150.305,8.699545
1555581150.555,8.526607
1555581150.805,8.813556
1555581151.055,8.876327
1555581151.305,8.904509
1555581151.555,8.891699
1555581151.805,8.875045
1555581152.055,8.866078
1555581152.305,8.86864
1555581152.555,8.836615
1555581152.805,8.808432
1555581153.055,8.787935
1555581153.305,8.752067
1555581153.555,8.725165
1555581153.805,8.722604
1555581154.055,8.726446
1555581154.305,8.729009
1555581154.555,8.663676
1555581154.805,8.66752
1555581155.055,8.629088
1555581155.305,8.709793
1555581155.555,8.707232
1555581155.805,8.722604
1555581156.055,8.716198
1555581156.305,8.699545
1555581156.555,8.699545
1555581156.805,8.677768
1555581157.055,8.645742
1555581157.305,8.631651
1555581157.555,8.60603
1555581157.805,8.613716
1555581158.055,8.647023
1555581158.305,8.663676
1555581158.555,8.659833
1555581158.805,8.641899
1555581159.055,8.625246
1555581159.305,8.649585
1555581159.555,8.709793
1555581159.805,8.752067
1555581160.055,8.784093
1555581160.305,8.752067
1555581160.555,8.758472
1555581160.805,8.744381
1555581161.055,8.73157
1555581161.305,8.681611
1555581161.555,8.635494
1555581161.805,8.595782
1555581162.055,8.577847
1555581162.305,8.563757
1555581162.555,8.515078
1555581162.805,8.512516
1555581163.055,8.540698
1555581163.305,8.676487
1555581163.555,8.725165
1555581163.805,8.753348
1555581164.055,8.750786
1555581164.305,8.734133
1555581164.555,8.711074
1555581164.805,8.707232
1555581165.055,8.66752
1555581165.305,8.663676
1555581165.555,8.714917
1555581165.805,8.744381
1555581166.055,8.753348
1555581166.305,8.771282
1555581166.555,8.754629
1555581166.805,8.758472
1555581167.055,8.726446
1555581167.305,8.688016
1555581167.555,8.648304
1555581167.805,8.625246
1555581168.055,8.609874
1555581168.305,8.622684
1555581168.555,8.623964
1555581168.805,8.626527
1555581169.055,8.623964
1555581169.305,8.649585
1555581169.555,8.622684
1555581169.805,8.625246
1555581170.055,8.655991
1555581170.305,8.713636
1555581170.555,8.745662
1555581170.805,8.787935
1555581171.055,8.789217
1555581171.305,8.782811
1555581171.555,8.787935
1555581171.805,8.777687
1555581172.055,8.763597
1555581172.305,8.749505
1555581172.555,8.727728
1555581172.805,8.702107
1555581173.055,8.702107
1555581173.305,8.689297
1555581173.555,8.672644
1555581173.805,8.689297
1555581174.055,8.690578
1555581174.305,8.745662
1555581174.555,8.680329
1555581174.805,8.71876
1555581175.055,8.778969
1555581175.305,8.793059
1555581175.555,8.764877
1555581175.805,8.766158
1555581176.055,8.778969
1555581176.305,8.800746
1555581176.555,8.814837
1555581176.805,8.837895
1555581177.055,8.835334
1555581177.305,8.822523
1555581177.555,8.796903
1555581177.805,8.775126
1555581178.055,8.752067
1555581178.305,8.744381
1555581178.555,8.722604
1555581178.805,8.708512
1555581179.055,8.689297
1555581179.305,8.645742
1555581179.555,8.644461
1555581179.805,8.679049
1555581180.055,8.729009
1555581180.305,8.771282
1555581180.555,8.812275
1555581180.805,8.785374
1555581181.055,8.770001
1555581181.305,8.762315
1555581181.555,8.727728
1555581181.805,8.720041
1555581182.055,8.675205
1555581182.305,8.64318
1555581182.555,8.671363
1555581182.805,8.730289
1555581183.055,8.775126
1555581183.305,8.773845
1555581183.555,8.789217
1555581183.805,8.544541
1555581184.055,8.485614
1555581184.305,8.713636
1555581184.555,8.78153
1555581184.805,8.737976
1555581185.055,8.585534
1555581185.305,8.335734
1555581185.555,8.183293
1555581185.805,8.484333
1555581186.055,8.622684
1555581186.305,8.702107
1555581186.555,8.776406
1555581186.805,8.839176
1555581187.055,8.832771
1555581187.305,8.80587
1555581187.555,8.802027
1555581187.805,8.766158
1555581188.055,8.7431
1555581188.305,8.725165
1555581188.555,8.70595
1555581188.805,8.722604
1555581189.055,8.721322
1555581189.305,8.708512
1555581189.555,8.721322
1555581189.805,8.725165
1555581190.055,8.720041
1555581190.305,8.716198
1555581190.555,8.716198
1555581190.805,8.691859
1555581191.055,8.6688
1555581191.305,8.638056
1555581191.555,8.617559
1555581191.805,8.64318
1555581192.055,8.741818
1555581192.305,8.859673
1555581192.555,8.917319
1555581192.805,8.923724
1555581193.055,8.907008
1555581193.305,8.878825
1555581193.555,8.80837
1555581193.805,8.776343
1555581194.055,8.723822
1555581194.305,8.687953
1555581194.555,8.659771
1555581194.805,8.716136
1555581195.055,8.795559
1555581195.305,8.83399
1555581195.555,8.830147
1555581195.805,8.841676
1555581196.055,8.791716
1555581196.305,8.777625
1555581196.555,8.767377
1555581196.805,8.714854
1555581197.055,8.682829
1555581197.305,8.634151
1555581197.555,8.623902
1555581197.805,8.607248
1555581198.055,8.607248
1555581198.305,8.590595
1555581198.555,8.577785
1555581198.805,8.636712
1555581199.055,8.629026
1555581199.305,8.659771
1555581199.555,8.705888
1555581199.805,8.648241
1555581200.055,8.634151
1555581200.305,8.579066
1555581200.555,8.623902
1555581200.805,8.643117
1555581201.055,8.661052
1555581201.305,8.668737
1555581201.555,8.666176
1555581201.805,8.649523
1555581202.055,8.627745
1555581202.305,8.605968
1555581202.555,8.58291
1555581202.805,8.559851
1555581203.055,8.536793
1555581203.305,8.50861
1555581203.555,8.498362
1555581203.805,8.536793
1555581204.055,8.509891
1555581204.305,8.536793
1555581204.555,8.454807
1555581204.805,8.457369
1555581205.055,8.475304
1555581205.305,8.482989
1555581205.555,8.475304
1555581205.805,8.480428
1555581206.055,8.462493
1555581206.305,8.457369
1555581206.555,8.494518
1555581206.805,8.573942
1555581207.055,8.616216
1555581207.305,8.637993
1555581207.555,8.630307
1555581207.805,8.566256
1555581208.055,8.575223
1555581208.305,8.586752
1555581208.555,8.576504
1555581208.805,8.600843
1555581209.055,8.597
1555581209.305,8.573942
1555581209.555,8.604687
1555581209.805,8.648241
1555581210.055,8.631588
1555581210.305,8.650804
1555581210.555,8.589314
1555581210.805,8.611092
1555581211.055,8.625183
1555581211.305,8.604687
1555581211.555,8.581628
1555581211.805,8.552165
1555581212.055,8.586752
1555581212.305,8.598282
1555581212.555,8.609811
1555581212.805,8.626464
1555581213.055,8.636712
1555581213.305,8.625183
1555581213.555,8.604687
1555581213.805,8.577785
1555581214.055,8.539354
1555581214.305,8.513734
1555581214.555,8.476584
1555581214.805,8.482989
1555581215.055,8.517577
1555581215.305,8.552165
1555581215.555,8.576504
1555581215.805,8.566256
1555581216.055,8.566256
1555581216.305,8.549603
1555581216.555,8.513734
1555581216.805,8.504766
1555581217.055,8.500924
1555581217.305,8.504766
1555581217.555,8.511172
1555581217.805,8.530387
1555581218.055,8.58291
1555581218.305,8.641836
1555581218.555,8.666176
1555581218.805,8.658489
1555581219.055,8.677705
1555581219.305,8.682829
1555581219.555,8.682829
1555581219.805,8.664895
1555581220.055,8.670019
1555581220.305,8.661052
1555581220.555,8.634151
1555581220.805,8.639275
1555581221.055,8.644399
1555581221.305,8.652084
1555581221.555,8.664895
1555581221.805,8.676424
1555581222.055,8.663613
1555581222.305,8.645679
1555581222.555,8.623902
1555581222.805,8.591876
1555581223.055,8.564975
1555581223.305,8.550883
1555581223.555,8.526545
1555581223.805,8.515015
1555581224.055,8.538074
1555581224.305,8.568818
1555581224.555,8.652084
1555581224.805,8.673862
1555581225.055,8.667457
1555581225.305,8.664895
1555581225.555,8.659771
1555581225.805,8.626464
1555581226.055,8.612372
1555581226.305,8.573942
1555581226.555,8.544478
1555581226.805,8.535511
1555581227.055,8.527825
1555581227.305,8.52142
1555581227.555,8.538074
1555581227.805,8.593158
1555581228.055,8.652084
1555581228.305,8.68411
1555581228.555,8.693077
1555581228.805,8.687953
1555581229.055,8.666176
1555581229.305,8.670019
1555581229.555,8.625183
1555581229.805,8.591876
1555581230.055,8.58291
1555581230.305,8.57138
1555581230.555,8.597
1555581230.805,8.657208
1555581231.055,8.644399
1555581231.305,8.653365
1555581231.555,8.658489
1555581231.805,8.626464
1555581232.055,8.604687
1555581232.305,8.607248
1555581232.555,8.568818
1555581232.805,8.550883
1555581233.055,8.541917
1555581233.305,8.507329
1555581233.555,8.506048
1555581233.805,8.525263
1555581234.055,8.527825
1555581234.305,8.549603
1555581234.555,8.581628
1555581234.805,8.589314
1555581235.055,8.590595
1555581235.305,8.603406
1555581235.555,8.586752
1555581235.805,8.545759
1555581236.055,8.35745
1555581236.305,8.166639
1555581236.555,8.495862
1555581236.805,8.489457
1555581237.055,8.449745
1555581237.305,8.429249
1555581237.555,8.46768
1555581237.805,8.451027
1555581238.055,8.426687
1555581238.305,8.458713
1555581238.555,8.462556
1555581238.805,8.500986
1555581239.055,8.575286
1555581239.305,8.616279
1555581239.555,8.649585
1555581239.805,8.648304
1555581240.055,8.634212
1555581240.305,8.632932
1555581240.555,8.659833
1555581240.805,8.613716
1555581241.055,8.608592
1555581241.305,8.582972
1555581241.555,8.567599
1555581241.805,8.55607
1555581242.055,8.563757
1555581242.305,8.529169
1555581242.555,8.515078
1555581242.805,8.515078
1555581243.055,8.513797
1555581243.305,8.540698
1555581243.555,8.59322
1555581243.805,8.60603
1555581244.055,8.611155
1555581244.305,8.616279
1555581244.555,8.603468
1555581244.805,8.585534
1555581245.055,8.581691
1555581245.305,8.576567
1555581245.555,8.575286
1555581245.805,8.574005
1555581246.055,8.547103
1555581246.305,8.525326
1555581246.555,8.524045
1555581246.805,8.520202
1555581247.055,8.518921
1555581247.305,8.527888
1555581247.555,8.522764
1555581247.805,8.51764
1555581248.055,8.503549
1555581248.305,8.488176
1555581248.555,8.471523
1555581248.805,8.481771
1555581249.055,8.454869
1555581249.305,8.448464
1555581249.555,8.449745
1555581249.805,8.427968
1555581250.055,8.477928
1555581250.305,8.494581
1555581250.555,8.488176
1555581250.805,8.489457
1555581251.055,8.500986
1555581251.305,8.4933
1555581251.555,8.521482
1555581251.805,8.453588
1555581252.055,8.481771
1555581252.305,8.454869
1555581252.555,8.447184
1555581252.805,8.472804
1555581253.055,8.53045
1555581253.305,8.548385
1555581253.555,8.552227
1555581253.805,8.538136
1555581254.055,8.515078
1555581254.305,8.494581
1555581254.555,8.472804
1555581254.805,8.434373
1555581255.055,8.427968
1555581255.305,8.452308
1555581255.555,8.476647
1555581255.805,8.488176
1555581256.055,8.488176
1555581256.305,8.471523
1555581256.555,8.449745
1555581256.805,8.449745
1555581257.055,8.424125
1555581257.305,8.398505
1555581257.555,8.393381
1555581257.805,8.374166
1555581258.055,8.383133
1555581258.305,8.422844
1555581258.555,8.453588
1555581258.805,8.465117
1555581259.055,8.509953
1555581259.305,8.553509
1555581259.555,8.59322
1555581259.805,8.632932
1555581260.055,8.627808
1555581260.305,8.61884
1555581260.555,8.61884
1555581260.805,8.590658
1555581261.055,8.567599
1555581261.305,8.572723
1555581261.555,8.570162
1555581261.805,8.570162
1555581262.055,8.577847
1555581262.305,8.563757
1555581262.555,8.563757
1555581262.805,8.566319
1555581263.055,8.503549
1555581263.305,7.851508
1555581263.555,7.991561
1555581263.805,8.47835
1555581264.055,8.508673
1555581264.305,8.526607
1555581264.555,8.541979
1555581264.805,8.581691
1555581265.055,8.650867
1555581265.305,8.699545
1555581265.555,8.723885
1555581265.805,8.7431
1555581266.055,8.732852
1555581266.305,8.704669
1555581266.555,8.684173
1555581266.805,8.671363
1555581267.055,8.640618
1555581267.305,8.608592
1555581267.555,8.599626
1555581267.805,8.581691
1555581268.055,8.579129
1555581268.305,8.597063
1555581268.555,8.638056
1555581268.805,8.704669
1555581269.055,8.784093
1555581269.305,8.848144
1555581269.555,8.903228
1555581269.805,8.951906
1555581270.055,9.04792
1555581270.305,9.117096
1555581270.555,9.146559
1555581270.805,9.137592
1555581271.055,9.13503
1555581271.305,9.127344
1555581271.555,9.0966
1555581271.805,9.090194
1555581272.055,9.062012
1555581272.305,9.015895
1555581272.555,9.000523
1555581272.805,8.980026
1555581273.055,8.974902
1555581273.305,8.964654
1555581273.555,8.958249
1555581273.805,8.941596
1555581274.055,8.926224
1555581274.305,8.90957
1555581274.555,8.90957
1555581274.805,8.898041
1555581275.055,8.880107
1555581275.305,8.858329
1555581275.555,8.851924
1555581275.805,8.898041
1555581276.055,8.960811
1555581276.305,8.988994
1555581276.555,8.995399
1555581276.805,9.008209
1555581277.055,9.003085
1555581277.305,8.982589
1555581277.555,8.951844
1555581277.805,8.919818
1555581278.055,8.885231
1555581278.305,8.855767
1555581278.555,8.832708
1555581278.805,8.817336
1555581279.055,8.812212
1555581279.305,8.812212
1555581279.555,8.805807
1555581279.805,8.798121
1555581280.055,8.804526
1555581280.305,8.828866
1555581280.555,8.851924
1555581280.805,8.881388
1555581281.055,8.886512
1555581281.305,8.874983
1555581281.555,8.857048
1555581281.805,8.832708
1555581282.055,8.816055
