TS_Machine,gsr
1555575273.087,0.5639518
1555575273.337,0.5613899
1555575273.587,0.5588281
1555575273.837,0.5703565
1555575274.087,0.5665137
1555575274.337,0.5665137
1555575274.587,0.5626709
1555575274.837,0.5626709
1555575275.087,0.5677947
1555575275.337,0.5639518
1555575275.587,0.5639518
1555575275.837,0.560109
1555575276.087,0.5613899
1555575276.337,0.5665137
1555575276.587,0.5677947
1555575276.837,0.5652328
1555575277.087,0.5626709
1555575277.337,0.5626709
1555575277.587,0.5639518
1555575277.837,0.5652328
1555575278.087,0.5626709
1555575278.337,0.5613899
1555575278.587,0.5613899
1555575278.837,0.5677947
1555575279.087,0.5690756
1555575279.337,0.560109
1555575279.587,0.5626709
1555575279.837,0.5613899
1555575280.087,0.5652328
1555575280.337,0.5665137
1555575280.587,0.5626709
1555575280.837,0.5626709
1555575281.087,0.5626709
1555575281.337,0.560109
1555575281.587,0.5652328
1555575281.837,0.5677947
1555575282.087,0.5613899
1555575282.337,0.5639518
1555575282.587,0.5677947
1555575282.837,0.5665137
1555575283.087,0.5639518
1555575283.337,0.5639518
1555575283.587,0.5677947
1555575283.837,0.5665137
1555575284.087,0.5639518
1555575284.337,0.560109
1555575284.587,0.5639518
1555575284.837,0.5690756
1555575285.087,0.5665137
1555575285.337,0.5677947
1555575285.587,0.5613899
1555575285.837,0.5639518
1555575286.087,0.5652328
1555575286.337,0.5652328
1555575286.587,0.5677947
1555575286.837,0.5588281
1555575287.087,0.5588281
1555575287.337,0.5665137
1555575287.587,0.5652328
1555575287.837,0.5652328
1555575288.087,0.5626709
1555575288.337,0.5588281
1555575288.587,0.5639518
1555575288.837,0.5665137
1555575289.087,0.5652328
1555575289.337,0.5613899
1555575289.587,0.560109
1555575289.837,0.5665137
1555575290.087,0.5588281
1555575290.337,0.5652328
1555575290.587,0.5613899
1555575290.837,0.560109
1555575291.087,0.5677947
1555575291.337,0.5652328
1555575291.587,0.5677947
1555575291.837,0.560109
1555575292.087,0.5613899
1555575292.337,0.5639518
1555575292.587,0.5652328
1555575292.837,0.5677947
1555575293.087,0.560109
1555575293.337,0.5626709
1555575293.587,0.5639518
1555575293.837,0.5665137
1555575294.087,0.5652328
1555575294.337,0.5613899
1555575294.587,0.5639518
1555575294.837,0.5639518
1555575295.087,0.5639518
1555575295.337,0.5626709
1555575295.587,0.5613899
1555575295.837,0.5652328
1555575296.087,0.5639518
1555575296.337,0.5639518
1555575296.587,0.560109
1555575296.837,0.5613899
1555575297.087,0.5613899
1555575297.337,0.5652328
1555575297.587,0.5639518
1555575297.837,0.5537043
1555575298.087,0.5588281
1555575298.337,0.5652328
1555575298.587,0.560109
1555575298.837,0.5588281
1555575299.087,0.5562661
1555575299.337,0.5613899
1555575299.587,0.5652328
1555575299.837,0.5665137
1555575300.087,0.5588281
1555575300.337,0.5588281
1555575300.587,0.5613899
1555575300.837,0.5639518
1555575301.087,0.5588281
1555575301.337,0.5562661
1555575301.587,0.5575471
1555575301.837,0.5626709
1555575302.087,0.5613899
1555575302.337,0.5588281
1555575302.587,0.5613899
1555575302.837,0.560109
1555575303.087,0.5626709
1555575303.337,0.560109
1555575303.587,0.5588281
1555575303.837,0.5562661
1555575304.087,0.5613899
1555575304.337,0.5626709
1555575304.587,0.5639518
1555575304.837,0.5575471
1555575305.087,0.560109
1555575305.337,0.560109
1555575305.587,0.5626709
1555575305.837,0.5575471
1555575306.087,0.5562661
1555575306.337,0.5613899
1555575306.587,0.5588281
1555575306.837,0.5626709
1555575307.087,0.5575471
1555575307.337,0.560109
1555575307.587,0.5626709
1555575307.837,0.560109
1555575308.087,0.5613899
1555575308.337,0.5575471
1555575308.587,0.5575471
1555575308.837,0.5549852
1555575309.087,0.5626709
1555575309.337,0.5562661
1555575309.587,0.5588281
1555575309.837,0.5588281
1555575310.087,0.5626709
1555575310.337,0.5613899
1555575310.587,0.5588281
1555575310.837,0.5549852
1555575311.087,0.5613899
1555575311.337,0.560109
1555575311.587,0.5549852
1555575311.837,0.5562661
1555575312.087,0.5588281
1555575312.337,0.560109
1555575312.587,0.560109
1555575312.837,0.5575471
1555575313.087,0.5549852
1555575313.337,0.5575471
1555575313.587,0.5575471
1555575313.837,0.5549852
1555575314.087,0.5562661
1555575314.337,0.5562661
1555575314.587,0.5613899
1555575314.837,0.5613899
1555575315.087,0.5613899
1555575315.337,0.5549852
1555575315.587,0.5575471
1555575315.837,0.5575471
1555575316.087,0.5588281
1555575316.337,0.560109
1555575316.587,0.5562661
1555575316.837,0.5562661
1555575317.087,0.5549852
1555575317.337,0.5575471
1555575317.587,0.560109
1555575317.837,0.5549852
1555575318.087,0.5537043
1555575318.337,0.5575471
1555575318.587,0.5562661
1555575318.837,0.5549852
1555575319.087,0.5524233
1555575319.337,0.5537043
1555575319.587,0.5562661
1555575319.837,0.5562661
1555575320.087,0.5549852
1555575320.337,0.5537043
1555575320.587,0.5575471
1555575320.837,0.560109
1555575321.087,0.5613899
1555575321.337,0.5549852
1555575321.587,0.5575471
1555575321.837,0.5588281
1555575322.087,0.5575471
1555575322.337,0.560109
1555575322.587,0.5524233
1555575322.837,0.5524233
1555575323.087,0.5575471
1555575323.337,0.5588281
1555575323.587,0.5588281
1555575323.837,0.5537043
1555575324.087,0.5562661
1555575324.337,0.5588281
1555575324.587,0.5575471
1555575324.837,0.5549852
1555575325.087,0.5537043
1555575325.337,0.5524233
1555575325.587,0.5562661
1555575325.837,0.5588281
1555575326.087,0.5549852
1555575326.337,0.5562661
1555575326.587,0.5575471
1555575326.837,0.5549852
1555575327.087,0.5588281
1555575327.337,0.5549852
1555575327.587,0.5549852
1555575327.837,0.5588281
1555575328.087,0.5511423
1555575328.337,0.560109
1555575328.587,0.5537043
1555575328.837,0.5549852
1555575329.087,0.5613899
1555575329.337,0.5588281
1555575329.587,0.5562661
1555575329.837,0.5524233
1555575330.087,0.5524233
1555575330.337,0.5562661
1555575330.587,0.5562661
1555575330.837,0.5485805
1555575331.087,0.5537043
1555575331.337,0.5575471
1555575331.587,0.5588281
1555575331.837,0.5588281
1555575332.087,0.5537043
1555575332.337,0.5524233
1555575332.587,0.5575471
1555575332.837,0.560109
1555575333.087,0.560109
1555575333.337,0.5537043
1555575333.587,0.5485805
1555575333.837,0.5562661
1555575334.087,0.5537043
1555575334.337,0.5562661
1555575334.587,0.5537043
1555575334.837,0.5562661
1555575335.087,0.5575471
1555575335.337,0.5588281
1555575335.587,0.5549852
1555575335.837,0.5549852
1555575336.087,0.560109
1555575336.337,0.5537043
1555575336.587,0.5613899
1555575336.837,0.5537043
1555575337.087,0.5562661
1555575337.337,0.5575471
1555575337.587,0.560109
1555575337.837,0.560109
1555575338.087,0.5524233
1555575338.337,0.5537043
1555575338.587,0.5588281
1555575338.837,0.560109
1555575339.087,0.5588281
1555575339.337,0.5537043
1555575339.587,0.5549852
1555575339.837,0.5562661
1555575340.087,0.5588281
1555575340.337,0.5549852
1555575340.587,0.5562661
1555575340.837,0.5575471
1555575341.087,0.5575471
1555575341.337,0.5588281
1555575341.587,0.5524233
1555575341.837,0.5524233
1555575342.087,0.5549852
1555575342.337,0.5562661
1555575342.587,0.5575471
1555575342.837,0.5537043
1555575343.087,0.5562661
1555575343.337,0.5549852
1555575343.587,0.5537043
1555575343.837,0.5537043
1555575344.087,0.5549852
1555575344.337,0.5562661
1555575344.587,0.5511423
1555575344.837,0.5588281
1555575345.087,0.5549852
1555575345.337,0.5549852
1555575345.587,0.5562661
1555575345.837,0.560109
1555575346.087,0.560109
1555575346.337,0.5549852
1555575346.587,0.5549852
1555575346.837,0.5575471
1555575347.087,0.560109
1555575347.337,0.5537043
1555575347.587,0.5524233
1555575347.837,0.5549852
1555575348.087,0.5588281
1555575348.337,0.5575471
1555575348.587,0.5537043
1555575348.837,0.5524233
1555575349.087,0.5575471
1555575349.337,0.5575471
1555575349.587,0.560109
1555575349.837,0.5524233
1555575350.087,0.5498614
1555575350.337,0.5588281
1555575350.587,0.5575471
1555575350.837,0.5588281
1555575351.087,0.5537043
1555575351.337,0.5537043
1555575351.587,0.5575471
1555575351.837,0.5575471
1555575352.087,0.560109
1555575352.337,0.5537043
1555575352.587,0.5562661
1555575352.837,0.5575471
1555575353.087,0.560109
1555575353.337,0.560109
1555575353.587,0.5537043
1555575353.837,0.5537043
1555575354.087,0.5549852
1555575354.337,0.5575471
1555575354.587,0.5549852
1555575354.837,0.5537043
1555575355.087,0.5562661
1555575355.337,0.5588281
1555575355.587,0.5575471
1555575355.837,0.5562661
1555575356.087,0.5537043
1555575356.337,0.5575471
1555575356.587,0.5588281
1555575356.837,0.560109
1555575357.087,0.5549852
1555575357.337,0.5537043
1555575357.587,0.5613899
1555575357.837,0.560109
1555575358.087,0.5588281
1555575358.337,0.5524233
1555575358.587,0.5549852
1555575358.837,0.5549852
1555575359.087,0.560109
1555575359.337,0.5588281
1555575359.587,0.5549852
1555575359.837,0.5562661
1555575360.087,0.560109
1555575360.337,0.5575471
1555575360.587,0.560109
1555575360.837,0.5537043
1555575361.087,0.5524233
1555575361.337,0.560109
1555575361.587,0.5588281
1555575361.837,0.560109
1555575362.087,0.5537043
1555575362.337,0.5537043
1555575362.587,0.5613899
1555575362.837,0.5588281
1555575363.087,0.5549852
1555575363.337,0.5562661
1555575363.587,0.5562661
1555575363.837,0.5537043
1555575364.087,0.560109
1555575364.337,0.5562661
1555575364.587,0.5549852
1555575364.837,0.5562661
1555575365.087,0.5575471
1555575365.337,0.560109
1555575365.587,0.5524233
1555575365.837,0.5562661
1555575366.087,0.5588281
1555575366.337,0.560109
1555575366.587,0.5575471
1555575366.837,0.5537043
1555575367.087,0.5575471
1555575367.337,0.5588281
1555575367.587,0.5588281
1555575367.837,0.5588281
1555575368.087,0.5562661
1555575368.337,0.5575471
1555575368.587,0.560109
1555575368.837,0.5613899
1555575369.087,0.5562661
1555575369.337,0.5472995
1555575369.587,0.5562661
1555575369.837,0.560109
1555575370.087,0.5588281
1555575370.337,0.5537043
1555575370.587,0.5549852
1555575370.837,0.5562661
1555575371.087,0.560109
1555575371.337,0.5588281
1555575371.587,0.5549852
1555575371.837,0.5524233
1555575372.087,0.5575471
1555575372.337,0.5549852
1555575372.587,0.5511423
1555575372.837,0.5511423
1555575373.087,0.5511423
1555575373.337,0.5575471
1555575373.587,0.560109
1555575373.837,0.5537043
1555575374.087,0.5549852
1555575374.337,0.5588281
1555575374.587,0.5588281
1555575374.837,0.5511423
1555575375.087,0.5562661
1555575375.337,0.5537043
1555575375.587,0.5588281
1555575375.837,0.5549852
1555575376.087,0.5524233
1555575376.337,0.5524233
1555575376.587,0.5575471
1555575376.837,0.583166
1555575377.087,0.560109
1555575377.337,0.5537043
1555575377.587,0.5498614
1555575377.837,0.5549852
1555575378.087,0.5588281
1555575378.337,0.5537043
1555575378.587,0.5524233
1555575378.837,0.5524233
1555575379.087,0.5562661
1555575379.337,0.5575471
1555575379.587,0.5524233
1555575379.837,0.5537043
1555575380.087,0.5562661
1555575380.337,0.5511423
1555575380.587,0.5537043
1555575380.837,0.5485805
1555575381.087,0.5537043
1555575381.337,0.5575471
1555575381.587,0.5588281
1555575381.837,0.5537043
1555575382.087,0.5524233
1555575382.337,0.5549852
1555575382.587,0.5524233
1555575382.837,0.5588281
1555575383.087,0.5485805
1555575383.337,0.5537043
1555575383.587,0.5562661
1555575383.837,0.5575471
1555575384.087,0.5549852
1555575384.337,0.5511423
1555575384.587,0.5498614
1555575384.837,0.5537043
1555575385.087,0.5562661
1555575385.337,0.5549852
1555575385.587,0.5524233
1555575385.837,0.5511423
1555575386.087,0.5549852
1555575386.337,0.5562661
1555575386.587,0.5498614
1555575386.837,0.5498614
1555575387.087,0.5511423
1555575387.337,0.5549852
1555575387.587,0.5537043
1555575387.837,0.5524233
1555575388.087,0.5524233
1555575388.337,0.5537043
1555575388.587,0.5524233
1555575388.837,0.5498614
1555575389.087,0.5511423
1555575389.337,0.5537043
1555575389.587,0.5549852
1555575389.837,0.5549852
1555575390.087,0.5485805
1555575390.337,0.5498614
1555575390.587,0.5537043
1555575390.837,0.5537043
1555575391.087,0.5485805
1555575391.337,0.5447376
1555575391.587,0.5537043
1555575391.837,0.5549852
1555575392.087,0.5524233
1555575392.337,0.5472995
1555575392.587,0.5485805
1555575392.837,0.5524233
1555575393.087,0.5511423
1555575393.337,0.5549852
1555575393.587,0.5485805
1555575393.837,0.5498614
1555575394.087,0.5537043
1555575394.337,0.5537043
1555575394.587,0.5511423
1555575394.837,0.5498614
1555575395.087,0.5549852
1555575395.337,0.5537043
1555575395.587,0.5562661
1555575395.837,0.5498614
1555575396.087,0.5524233
1555575396.337,0.5511423
1555575396.587,0.5498614
1555575396.837,0.5460186
1555575397.087,0.5460186
1555575397.337,0.5537043
1555575397.587,0.5549852
1555575397.837,0.5562661
1555575398.087,0.5485805
1555575398.337,0.5511423
1555575398.587,0.5537043
1555575398.837,0.5537043
1555575399.087,0.5537043
1555575399.337,0.5485805
1555575399.587,0.5460186
1555575399.837,0.5549852
1555575400.087,0.5537043
1555575400.337,0.5524233
1555575400.587,0.5472995
1555575400.837,0.5472995
1555575401.087,0.5524233
1555575401.337,0.5524233
1555575401.587,0.5511423
1555575401.837,0.5485805
1555575402.087,0.5472995
1555575402.337,0.5511423
1555575402.587,0.5537043
1555575402.837,0.5472995
1555575403.087,0.5472995
1555575403.337,0.5485805
1555575403.587,0.5537043
1555575403.837,0.5511423
1555575404.087,0.5447376
1555575404.337,0.5472995
1555575404.587,0.5549852
1555575404.837,0.5524233
1555575405.087,0.5511423
1555575405.337,0.5485805
1555575405.587,0.5447376
1555575405.837,0.5511423
1555575406.087,0.5524233
1555575406.337,0.5472995
1555575406.587,0.5511423
1555575406.837,0.5460186
1555575407.087,0.5511423
1555575407.337,0.5537043
1555575407.587,0.5472995
1555575407.837,0.5447376
1555575408.087,0.5498614
1555575408.337,0.5498614
1555575408.587,0.5511423
1555575408.837,0.5485805
1555575409.087,0.5485805
1555575409.337,0.5498614
1555575409.587,0.5498614
1555575409.837,0.5511423
1555575410.087,0.5460186
1555575410.337,0.5485805
1555575410.587,0.5472995
1555575410.837,0.5511423
1555575411.087,0.5472995
1555575411.337,0.5498614
1555575411.587,0.5511423
1555575411.837,0.5511423
1555575412.087,0.5498614
1555575412.337,0.5460186
1555575412.587,0.5485805
1555575412.837,0.5472995
1555575413.087,0.5485805
1555575413.337,0.5472995
1555575413.587,0.5460186
1555575413.837,0.5408948
1555575414.087,0.5511423
1555575414.337,0.5498614
1555575414.587,0.5511423
1555575414.837,0.5434567
1555575415.087,0.5447376
1555575415.337,0.5498614
1555575415.587,0.5537043
1555575415.837,0.5460186
1555575416.087,0.5447376
1555575416.337,0.5498614
1555575416.587,0.5498614
1555575416.837,0.5511423
1555575417.087,0.5472995
1555575417.337,0.5447376
1555575417.587,0.5498614
1555575417.837,0.5472995
1555575418.087,0.5447376
1555575418.337,0.5460186
1555575418.587,0.5485805
1555575418.837,0.5408948
1555575419.087,0.5511423
1555575419.337,0.5460186
1555575419.587,0.5460186
1555575419.837,0.5485805
1555575420.087,0.5460186
1555575420.337,0.5498614
1555575420.587,0.5460186
1555575420.837,0.5460186
1555575421.087,0.5472995
1555575421.337,0.5485805
1555575421.587,0.5383329
1555575421.837,0.5460186
1555575422.087,0.5485805
1555575422.337,0.5485805
1555575422.587,0.5485805
1555575422.837,0.5434567
1555575423.087,0.5460186
1555575423.337,0.5485805
1555575423.587,0.5460186
1555575423.837,0.5460186
1555575424.087,0.5434567
1555575424.337,0.5447376
1555575424.587,0.5485805
1555575424.837,0.5498614
1555575425.087,0.5447376
1555575425.337,0.5408948
1555575425.587,0.5472995
1555575425.837,0.5472995
1555575426.087,0.5447376
1555575426.337,0.5472995
1555575426.587,0.5460186
1555575426.837,0.5485805
1555575427.087,0.5460186
1555575427.337,0.5472995
1555575427.587,0.5434567
1555575427.837,0.5460186
1555575428.087,0.5485805
1555575428.337,0.5421758
1555575428.587,0.5447376
1555575428.837,0.5421758
1555575429.087,0.5472995
1555575429.337,0.5498614
1555575429.587,0.5421758
1555575429.837,0.5434567
1555575430.087,0.5434567
1555575430.337,0.5485805
1555575430.587,0.5472995
1555575430.837,0.5421758
1555575431.087,0.5421758
1555575431.337,0.5498614
1555575431.587,0.5460186
1555575432.087,0.5460186
1555575431.837,0.5472995
1555575432.337,0.5434567
1555575432.587,0.5447376
1555575432.837,0.5472995
1555575433.087,0.5485805
1555575433.337,0.5460186
1555575433.587,0.5434567
1555575433.837,0.5472995
1555575434.087,0.5485805
1555575434.337,0.5408948
1555575434.587,0.5434567
1555575434.837,0.5434567
1555575435.087,0.5498614
1555575435.337,0.5472995
1555575435.587,0.5434567
1555575435.837,0.5447376
1555575436.087,0.5472995
1555575436.337,0.5472995
1555575436.587,0.5434567
1555575436.837,0.5408948
1555575437.087,0.5421758
1555575437.337,0.5434567
1555575437.587,0.5472995
1555575437.837,0.5383329
1555575438.087,0.535771
1555575438.337,0.5434567
1555575438.587,0.5447376
1555575438.837,0.5472995
1555575439.087,0.5396138
1555575439.337,0.5434567
1555575439.587,0.5472995
1555575439.837,0.5447376
1555575440.087,0.5460186
1555575440.337,0.5434567
1555575440.587,0.5421758
1555575440.837,0.5408948
1555575441.087,0.5460186
1555575441.337,0.5447376
1555575441.587,0.5396138
1555575441.837,0.5447376
1555575442.087,0.5460186
1555575442.337,0.5485805
1555575442.587,0.5460186
1555575442.837,0.5396138
1555575443.087,0.5421758
1555575443.337,0.5460186
1555575443.587,0.5434567
1555575443.837,0.5472995
1555575444.087,0.5421758
1555575444.337,0.5408948
1555575444.587,0.5460186
1555575444.837,0.5434567
1555575445.087,0.5421758
1555575445.337,0.5408948
1555575445.587,0.5447376
1555575445.837,0.5460186
1555575446.087,0.5485805
1555575446.337,0.5383329
1555575446.587,0.5434567
1555575446.837,0.5460186
1555575447.087,0.5447376
1555575447.337,0.5460186
1555575447.587,0.5421758
1555575447.837,0.5408948
1555575448.087,0.5460186
1555575448.337,0.5472995
1555575448.587,0.5472995
1555575448.837,0.5460186
1555575449.087,0.5383329
1555575449.337,0.5447376
1555575449.587,0.5472995
1555575449.837,0.5421758
1555575450.087,0.5434567
1555575450.337,0.5460186
1555575450.587,0.5460186
1555575450.837,0.5460186
1555575451.087,0.5421758
1555575451.337,0.5434567
1555575451.587,0.5434567
1555575451.837,0.5421758
1555575452.087,0.5434567
1555575452.337,0.5421758
1555575452.587,0.5447376
1555575452.837,0.5434567
1555575453.087,0.5447376
1555575453.337,0.5421758
1555575453.587,0.5447376
1555575453.837,0.5434567
1555575454.087,0.5408948
1555575454.337,0.5421758
1555575454.587,0.5408948
1555575454.837,0.5447376
1555575455.087,0.5472995
1555575455.337,0.5460186
1555575455.587,0.5408948
1555575455.837,0.5396138
1555575456.087,0.5460186
1555575456.337,0.5472995
1555575456.587,0.5396138
1555575456.837,0.5396138
1555575457.087,0.5447376
1555575457.337,0.5434567
1555575457.587,0.5485805
1555575457.837,0.5434567
1555575458.087,0.5408948
1555575458.337,0.5434567
1555575458.587,0.5472995
1555575458.837,0.5434567
1555575459.087,0.5396138
1555575459.337,0.5460186
1555575459.587,0.5447376
1555575459.837,0.5421758
1555575460.087,0.5396138
1555575460.337,0.5447376
1555575460.587,0.5460186
1555575460.837,0.5447376
1555575461.087,0.5408948
1555575461.337,0.5408948
1555575461.587,0.5460186
1555575461.837,0.5472995
1555575462.087,0.5421758
1555575462.337,0.5434567
1555575462.587,0.5447376
1555575462.837,0.5421758
1555575463.087,0.5434567
1555575463.337,0.5408948
1555575463.587,0.5447376
1555575463.837,0.5447376
1555575464.087,0.5447376
1555575464.337,0.5408948
1555575464.587,0.5408948
1555575464.837,0.5434567
1555575465.087,0.5472995
1555575465.337,0.5421758
1555575465.587,0.5396138
1555575465.837,0.5434567
1555575466.087,0.5498614
1555575466.337,0.5472995
1555575466.587,0.5396138
1555575466.837,0.5434567
1555575467.087,0.5460186
1555575467.337,0.5472995
1555575467.587,0.5396138
1555575467.837,0.5396138
1555575468.087,0.5460186
1555575468.337,0.5460186
1555575468.587,0.5472995
1555575468.837,0.5434567
1555575469.087,0.5434567
1555575469.337,0.5472995
1555575469.587,0.5472995
1555575469.837,0.5447376
1555575470.087,0.5421758
1555575470.337,0.5460186
1555575470.587,0.5485805
1555575470.837,0.5408948
1555575471.087,0.535771
1555575471.337,0.5460186
1555575471.587,0.5472995
1555575471.837,0.5421758
1555575472.087,0.5434567
1555575472.337,0.5472995
1555575472.587,0.5485805
1555575472.837,0.5472995
1555575473.087,0.5421758
1555575473.337,0.5421758
1555575473.587,0.5434567
1555575473.837,0.5421758
1555575474.087,0.5421758
1555575474.337,0.5408948
1555575474.587,0.5472995
1555575474.837,0.5460186
1555575475.087,0.5460186
1555575475.337,0.5408948
1555575475.587,0.5447376
1555575475.837,0.5447376
1555575476.087,0.5447376
1555575476.337,0.5434567
1555575476.587,0.53449
1555575476.837,0.5447376
1555575477.087,0.5460186
1555575477.337,0.5396138
1555575477.587,0.5396138
1555575477.837,0.5447376
1555575478.087,0.5408948
1555575478.337,0.5434567
1555575478.587,0.5408948
1555575478.837,0.5421758
1555575479.087,0.5408948
1555575479.337,0.5408948
1555575479.587,0.5434567
1555575479.837,0.5408948
1555575480.087,0.5396138
1555575480.337,0.5447376
1555575480.587,0.5421758
1555575480.837,0.5434567
1555575481.087,0.5396138
1555575481.337,0.5434567
1555575481.587,0.5434567
1555575481.837,0.5447376
1555575482.087,0.5383329
1555575482.337,0.5421758
1555575482.587,0.5447376
1555575482.837,0.5447376
1555575483.087,0.5421758
1555575483.337,0.5421758
1555575483.587,0.5434567
1555575483.837,0.5434567
1555575484.087,0.5447376
1555575484.337,0.5408948
1555575484.587,0.5408948
1555575484.837,0.5408948
1555575485.087,0.5421758
1555575485.337,0.5421758
1555575485.587,0.5396138
1555575485.837,0.5434567
1555575486.087,0.5408948
1555575486.337,0.5460186
1555575486.587,0.5396138
1555575486.837,0.5396138
1555575487.087,0.5460186
1555575487.337,0.5434567
1555575487.587,0.5383329
1555575487.837,0.5447376
1555575488.087,0.5408948
1555575488.337,0.5460186
1555575488.587,0.5460186
1555575488.837,0.537052
1555575489.087,0.5408948
1555575489.337,0.5421758
1555575489.587,0.5447376
1555575489.837,0.5408948
1555575490.087,0.5383329
1555575490.337,0.53449
1555575490.587,0.5421758
1555575490.837,0.5434567
1555575491.087,0.535771
1555575491.337,0.5396138
1555575491.587,0.5408948
1555575491.837,0.5447376
1555575492.087,0.5396138
1555575492.337,0.5396138
1555575492.587,0.5434567
1555575492.837,0.5421758
1555575493.087,0.5383329
1555575493.337,0.537052
1555575493.587,0.5383329
1555575493.837,0.5408948
1555575494.087,0.5447376
1555575494.337,0.5383329
1555575494.587,0.5383329
1555575494.837,0.5421758
1555575495.087,0.5434567
1555575495.337,0.5408948
1555575495.587,0.5383329
1555575495.837,0.535771
1555575496.087,0.5434567
1555575496.337,0.5447376
1555575496.587,0.5383329
1555575496.837,0.5383329
1555575497.087,0.5396138
1555575497.337,0.5421758
1555575497.587,0.537052
1555575497.837,0.537052
1555575498.087,0.5396138
1555575498.337,0.5408948
1555575498.587,0.5408948
1555575498.837,0.5383329
1555575499.087,0.5383329
1555575499.337,0.5408948
1555575499.587,0.5434567
1555575499.837,0.5408948
1555575500.087,0.5396138
1555575500.337,0.5396138
1555575500.587,0.5408948
1555575500.837,0.5447376
1555575501.337,0.5332091
1555575501.087,0.535771
1555575501.587,0.5396138
1555575501.837,0.5434567
1555575502.087,0.5396138
1555575502.337,0.53449
1555575502.587,0.5396138
1555575502.837,0.5396138
1555575503.087,0.5383329
1555575503.337,0.5383329
1555575503.587,0.53449
1555575503.837,0.537052
1555575504.087,0.5396138
1555575504.337,0.5396138
1555575504.587,0.5319282
1555575504.837,0.535771
1555575505.087,0.5396138
1555575505.337,0.5383329
1555575505.587,0.5408948
1555575505.837,0.53449
1555575506.087,0.53449
1555575506.337,0.5383329
1555575506.587,0.5383329
1555575506.837,0.5280854
1555575507.087,0.535771
1555575507.337,0.5383329
1555575507.587,0.5408948
1555575507.837,0.5383329
1555575508.087,0.5383329
1555575508.337,0.5396138
1555575508.587,0.5383329
1555575508.837,0.5383329
1555575509.087,0.53449
1555575509.337,0.537052
1555575509.587,0.537052
1555575509.837,0.5396138
1555575510.087,0.537052
1555575510.337,0.53449
1555575510.587,0.5383329
1555575510.837,0.5383329
1555575511.087,0.5383329
1555575511.337,0.53449
1555575511.587,0.5396138
1555575511.837,0.5396138
1555575512.087,0.535771
1555575512.337,0.53449
1555575512.587,0.53449
1555575512.837,0.5306472
1555575513.087,0.5383329
1555575513.337,0.5383329
1555575513.587,0.53449
1555575513.837,0.537052
1555575514.087,0.537052
1555575514.337,0.5383329
1555575514.587,0.5396138
1555575514.837,0.5332091
1555575515.087,0.5280854
1555575515.337,0.535771
1555575515.587,0.5396138
1555575515.837,0.5408948
1555575516.087,0.535771
1555575516.337,0.5332091
1555575516.587,0.535771
1555575516.837,0.537052
1555575517.087,0.5332091
1555575517.337,0.535771
1555575517.587,0.537052
1555575517.837,0.53449
1555575518.087,0.537052
1555575518.337,0.53449
1555575518.587,0.5319282
1555575518.837,0.535771
1555575519.087,0.5383329
1555575519.337,0.53449
1555575519.587,0.535771
1555575519.837,0.5332091
1555575520.087,0.5383329
1555575520.337,0.5383329
1555575520.587,0.5319282
1555575520.837,0.53449
1555575521.087,0.535771
1555575521.337,0.535771
1555575521.587,0.5383329
1555575521.837,0.535771
1555575522.087,0.535771
1555575522.337,0.537052
1555575522.587,0.535771
1555575522.837,0.5383329
1555575523.087,0.53449
1555575523.337,0.5306472
1555575523.587,0.537052
1555575523.837,0.537052
1555575524.087,0.5306472
1555575524.337,0.5332091
1555575524.587,0.53449
1555575524.837,0.5383329
1555575525.087,0.537052
1555575525.337,0.5319282
1555575525.587,0.535771
1555575525.837,0.537052
1555575526.087,0.535771
1555575526.337,0.535771
1555575526.587,0.53449
1555575526.837,0.53449
1555575527.087,0.535771
1555575527.337,0.5383329
1555575527.587,0.5293663
1555575527.837,0.5319282
1555575528.087,0.5383329
1555575528.337,0.537052
1555575528.587,0.5319282
1555575528.837,0.5293663
1555575529.087,0.535771
1555575529.337,0.53449
1555575529.587,0.5383329
1555575529.837,0.5306472
1555575530.087,0.5332091
1555575530.337,0.5396138
1555575530.587,0.537052
1555575530.837,0.5319282
1555575531.087,0.5332091
1555575531.337,0.535771
1555575531.587,0.5306472
1555575531.837,0.535771
1555575532.087,0.5332091
1555575532.337,0.5332091
1555575532.587,0.535771
1555575532.837,0.535771
1555575533.087,0.537052
1555575533.337,0.5293663
1555575533.587,0.5319282
1555575533.837,0.53449
1555575534.087,0.535771
1555575534.337,0.5293663
1555575534.587,0.5319282
1555575534.837,0.5332091
1555575535.087,0.535771
1555575535.337,0.535771
1555575535.587,0.5293663
1555575535.837,0.5306472
1555575536.087,0.5332091
1555575536.337,0.53449
1555575536.587,0.5306472
1555575536.837,0.5293663
1555575537.087,0.5268044
1555575537.337,0.5332091
1555575537.587,0.5383329
1555575537.837,0.5306472
1555575538.087,0.5306472
1555575538.337,0.5332091
1555575538.587,0.535771
1555575538.837,0.5306472
1555575539.087,0.5306472
1555575539.337,0.53449
1555575539.587,0.535771
1555575539.837,0.5332091
1555575540.087,0.5306472
1555575540.337,0.5306472
1555575540.587,0.537052
1555575540.837,0.535771
1555575541.087,0.5306472
1555575541.337,0.5293663
1555575541.587,0.53449
1555575541.837,0.535771
1555575542.087,0.53449
1555575542.337,0.5306472
1555575542.587,0.5280854
1555575542.837,0.53449
1555575543.087,0.537052
1555575543.337,0.535771
1555575543.587,0.5280854
1555575543.837,0.5306472
1555575544.087,0.535771
1555575544.337,0.5332091
