TS_Machine,ax,ay,az
1555581876.08517,-49,34,-21
1555581876.11642,-52,35,-23
1555581876.14767,-50,35,-27
1555581876.17892,-50,36,-28
1555581876.21017,-49,35,-23
1555581876.24142,-49,35,-22
1555581876.27268,-49,36,-28
1555581876.30393,-49,36,-29
1555581876.33518,-47,36,-26
1555581876.36643,-46,36,-27
1555581876.39768,-49,35,-30
1555581876.42893,-48,36,-31
1555581876.46018,-47,36,-28
1555581876.49144,-48,36,-28
1555581876.52269,-46,36,-29
1555581876.55394,-48,36,-30
1555581876.58519,-47,36,-30
1555581876.61644,-46,37,-30
1555581876.64769,-46,37,-28
1555581876.67894,-47,37,-26
1555581876.7102,-47,37,-28
1555581876.74145,-46,37,-31
1555581876.7727,-46,36,-30
1555581876.80395,-46,37,-31
1555581876.8352,-47,39,-24
1555581876.86645,-46,36,-28
1555581876.8977,-46,35,-32
1555581876.92896,-46,34,-33
1555581876.96021,-47,33,-31
1555581876.99146,-47,33,-32
1555581877.02271,-46,33,-32
1555581877.05396,-46,32,-32
1555581877.08521,-47,33,-33
1555581877.11646,-47,34,-33
1555581877.14772,-47,34,-31
1555581877.17897,-48,34,-32
1555581877.21022,-47,34,-28
1555581877.24147,-48,35,-26
1555581877.27272,-48,34,-28
1555581877.30397,-48,35,-28
1555581877.33522,-48,34,-25
1555581877.36648,-48,35,-31
1555581877.39773,-48,34,-32
1555581877.42898,-46,34,-29
1555581877.46023,-47,34,-29
1555581877.49148,-47,35,-34
1555581877.52273,-47,34,-32
1555581877.55399,-47,35,-31
1555581877.58524,-47,34,-30
1555581877.61649,-47,34,-30
1555581877.64774,-47,35,-28
1555581877.67899,-46,35,-30
1555581877.71024,-47,35,-31
1555581877.74149,-48,34,-31
1555581877.77275,-48,34,-31
1555581877.804,-47,34,-29
1555581877.83525,-47,35,-32
1555581877.8665,-49,35,-35
1555581877.89775,-51,31,-40
1555581877.929,-51,32,-33
1555581877.96025,-45,35,-8
1555581877.99151,-45,36,-4
1555581878.02276,-51,35,-7
1555581878.05401,-51,36,-15
1555581878.08526,-50,37,-26
1555581878.11651,-51,37,-27
1555581878.14776,-51,36,-26
1555581878.17901,-49,37,-25
1555581878.21027,-48,35,-25
1555581878.24152,-49,34,-30
1555581878.27277,-50,35,-30
1555581878.30402,-47,34,-31
1555581878.33527,-48,34,-29
1555581878.36652,-48,34,-28
1555581878.39777,-50,34,-29
1555581878.42903,-49,35,-27
1555581878.46028,-49,35,-26
1555581878.49153,-49,34,-28
1555581878.52278,-50,33,-30
1555581878.58528,-52,33,-30
1555581878.61653,-47,32,-18
1555581878.64779,-53,33,-19
1555581878.55403,-51,33,-32
1555581878.67904,-55,33,-23
1555581878.71029,-55,34,-23
1555581878.74154,-54,34,-24
1555581878.77279,-52,33,-21
1555581878.80404,-52,32,-19
1555581878.83529,-55,32,-16
1555581878.86655,-54,31,-13
1555581878.8978,-57,31,-14
1555581878.92905,-58,32,-14
1555581878.9603,-57,32,-11
1555581878.99155,-59,31,-16
1555581879.0228,-59,30,-14
1555581879.05405,-58,30,-11
1555581879.08531,-56,29,-7
1555581879.11656,-55,28,-1
1555581879.14781,-58,28,-1
1555581879.17906,-58,26,-2
1555581879.21031,-58,26,-4
1555581879.24156,-59,25,-7
1555581879.27281,-60,26,-9
1555581879.30407,-61,28,-11
1555581879.33532,-61,29,-13
1555581879.36657,-58,28,-14
1555581879.39782,-56,29,-13
1555581879.42907,-59,30,-13
1555581879.46032,-59,30,-16
1555581879.49157,-58,30,-15
1555581879.52283,-59,31,-14
1555581879.55408,-58,31,-13
1555581879.58533,-56,30,-15
1555581879.61658,-54,31,-11
1555581879.64783,-57,31,-12
1555581879.67908,-58,30,-14
1555581879.71033,-59,30,-13
1555581879.74159,-60,32,-10
1555581879.77284,-55,33,-4
1555581879.80409,-56,33,-3
1555581879.83534,-59,33,-1
1555581879.86659,-59,32,-3
1555581879.89784,-59,30,-5
1555581879.9291,-55,32,-3
1555581879.96035,-52,32,-1
1555581879.9916,-58,32,-8
1555581880.02285,-56,32,-10
1555581880.0541,-57,30,-13
1555581880.08535,-58,30,-14
1555581880.1166,-55,32,-10
1555581880.14786,-57,32,-9
1555581880.17911,-56,35,-6
1555581880.21036,-58,34,-6
1555581880.24161,-57,34,-5
1555581880.27286,-56,34,-6
1555581880.30411,-57,33,-6
1555581880.33536,-55,33,-4
1555581880.36662,-60,35,-5
1555581880.39787,-56,34,-4
1555581880.42912,-60,34,-4
1555581880.46037,-53,35,1
1555581880.49162,-50,33,1
1555581880.52287,-57,32,-2
1555581880.55412,-59,29,-1
1555581880.58538,-61,30,-7
1555581880.61663,-57,31,-8
1555581880.64788,-60,32,-7
1555581880.67913,-56,33,-5
1555581880.71038,-57,32,-4
1555581880.74163,-59,35,-2
1555581880.77288,-60,36,-1
1555581880.80414,-57,37,3
1555581880.83539,-56,37,5
1555581880.86664,-55,37,11
1555581880.89789,-51,36,13
1555581880.92914,-51,34,16
1555581880.96039,-49,32,17
1555581880.99164,-50,29,18
1555581881.0229,-60,37,20
1555581881.05415,-63,36,21
1555581881.0854,-63,36,17
1555581881.11665,-40,24,19
1555581881.1479,-53,26,23
1555581881.17915,-47,30,24
1555581881.2104,-75,29,18
1555581881.24166,-61,31,20
1555581881.27291,-43,34,19
1555581881.30416,-17,48,19
1555581881.33541,-49,33,11
1555581881.36666,-48,36,18
1555581881.39791,-61,51,14
1555581881.42916,-64,51,9
1555581881.46042,-44,58,22
1555581881.49167,-40,46,25
1555581881.52292,-42,42,23
1555581881.55417,-47,38,23
1555581881.58542,-46,37,26
1555581881.61667,-37,40,34
1555581881.64792,-46,40,30
1555581881.67918,-41,41,30
1555581881.71043,-37,39,27
1555581881.74168,-52,37,24
1555581881.77293,-60,35,21
1555581881.80418,-46,35,22
1555581881.83543,-54,31,13
1555581881.86668,-43,38,14
1555581881.89794,-55,36,10
1555581881.92919,-51,39,10
1555581881.96044,-57,39,8
1555581881.99169,-57,38,8
1555581882.02294,-57,38,11
1555581882.05419,-54,38,12
1555581882.08544,-49,43,22
1555581882.1167,-41,46,25
1555581882.14795,-40,46,3
1555581882.1792,-45,45,-7
1555581882.21045,-50,42,-21
1555581882.2417,-62,36,-25
1555581882.27295,-75,23,-28
1555581882.3042,-70,22,-23
1555581882.33546,-59,16,-9
1555581882.36671,-48,21,8
1555581882.39796,-48,24,12
1555581882.42921,-57,30,9
1555581882.46046,-60,33,6
1555581882.49171,-56,37,8
1555581882.52297,-53,38,9
1555581882.55422,-51,39,11
1555581882.58547,-52,39,11
1555581882.61672,-54,39,11
1555581882.64797,-54,39,11
1555581882.67922,-52,38,12
1555581882.71047,-53,37,12
1555581882.74173,-54,37,12
1555581882.77298,-55,35,11
1555581882.80423,-52,35,11
1555581882.83548,-52,35,11
1555581882.86673,-53,35,11
1555581882.89798,-57,35,9
1555581882.92923,-57,35,8
1555581882.96049,-56,34,6
1555581882.99174,-57,34,5
1555581883.02299,-55,33,4
1555581883.05424,-55,34,5
1555581883.08549,-57,35,5
1555581883.11674,-54,36,8
1555581883.14799,-54,36,9
1555581883.17925,-56,35,6
1555581883.2105,-58,34,4
1555581883.24175,-59,33,4
1555581883.273,-56,31,4
1555581883.30425,-55,32,4
1555581883.3355,-57,33,5
1555581883.36675,-57,33,3
1555581883.39801,-56,32,2
1555581883.42926,-55,35,3
1555581883.46051,-59,36,1
1555581883.49176,-60,33,2
1555581883.52301,-57,33,4
1555581883.55426,-51,35,4
1555581883.58551,-57,35,0
1555581883.61677,-57,34,0
1555581883.64802,-56,36,-3
1555581883.67927,-57,37,-5
1555581883.71052,-58,37,-2
1555581883.74177,-53,37,0
1555581883.77302,-51,38,1
1555581883.80427,-53,39,1
1555581883.83553,-50,39,3
1555581883.86678,-47,40,4
1555581883.89803,-53,39,-2
1555581883.92928,-65,41,-6
1555581883.96053,-61,41,-2
1555581883.99178,-51,31,2
1555581884.02303,-45,32,1
1555581884.05429,-55,38,-4
1555581884.08554,-56,39,-6
1555581884.11679,-61,43,-13
1555581884.14804,-59,43,-11
1555581884.17929,-56,41,-7
1555581884.21054,-54,39,-6
1555581884.24179,-54,38,-4
1555581884.27305,-57,39,-4
1555581884.3043,-54,33,-4
1555581884.33555,-47,28,-4
1555581884.3668,-37,30,-1
1555581884.39805,-50,23,-17
1555581884.4293,-61,24,-24
1555581884.46055,-67,32,-29
1555581884.49181,-72,26,-26
1555581884.52306,-47,32,-12
1555581884.55431,-43,36,-8
1555581884.58556,-47,41,-4
1555581884.61681,-53,45,-6
1555581884.64806,-54,41,-5
1555581884.67931,-54,45,-5
1555581884.71057,-53,45,-8
1555581884.74182,-51,43,-11
1555581884.77307,-48,40,-16
1555581884.80432,-50,37,-19
1555581884.83557,-51,35,-20
1555581884.86682,-55,34,-20
1555581884.89808,-56,33,-19
1555581884.92933,-56,32,-17
1555581884.96058,-53,30,-15
1555581884.99183,-50,29,-15
1555581885.02308,-50,30,-16
1555581885.05433,-51,36,-18
1555581885.08558,-54,39,-18
1555581885.11684,-53,43,-12
1555581885.14809,-51,47,-12
1555581885.17934,-48,49,-13
1555581885.21059,-44,48,-16
1555581885.24184,-45,46,-20
1555581885.27309,-49,44,-26
1555581885.30434,-50,42,-25
1555581885.3356,-49,39,-21
1555581885.36685,-50,37,-19
1555581885.3981,-48,36,-17
1555581885.42935,-49,36,-18
1555581885.4606,-51,37,-20
1555581885.49185,-51,37,-19
1555581885.5231,-49,39,-17
1555581885.55436,-49,42,-16
1555581885.58561,-50,45,-14
1555581885.61686,-49,47,-21
1555581885.64811,-54,45,-26
1555581885.67936,-47,36,-38
1555581885.71061,-59,32,-46
1555581885.74186,-45,33,-38
1555581885.77312,-45,26,-42
1555581885.80437,-31,25,-34
1555581885.83562,-30,24,-33
1555581885.86687,-36,23,-47
1555581885.89812,-32,23,-51
1555581885.92937,-30,21,-43
1555581885.96062,-27,22,-40
1555581885.99188,-26,23,-34
1555581886.02313,-27,26,-31
1555581886.05438,-23,30,-28
1555581886.08563,-21,47,-19
1555581886.11688,-21,55,-17
1555581886.14813,-37,81,-18
1555581886.17938,-36,86,-15
1555581886.21064,-39,80,-19
1555581886.24189,-36,75,-20
1555581886.27314,-26,70,-15
1555581886.30439,-27,70,-12
1555581886.33564,-28,67,-12
1555581886.36689,-33,66,-15
1555581886.39814,-28,60,-10
1555581886.4294,-37,53,-11
1555581886.46065,-48,73,90
1555581886.4919,-36,48,-24
1555581886.52315,-26,48,-28
1555581886.5544,-31,55,-18
1555581886.58565,-38,61,-11
1555581886.6169,-31,64,-15
1555581886.64816,-36,62,-19
1555581886.67941,-38,61,-12
1555581886.71066,-34,65,-8
1555581886.74191,-33,63,-7
1555581886.77316,-32,65,-8
1555581886.80441,-31,65,-6
1555581886.83566,-28,66,-6
1555581886.86692,-29,65,-3
1555581886.89817,-22,58,3
1555581886.92942,-22,54,2
1555581886.96067,-18,51,4
1555581886.99192,-18,50,3
1555581887.02317,-23,51,0
1555581887.05443,-28,52,-1
1555581887.08568,-25,56,-6
1555581887.11693,-24,57,-6
1555581887.14818,-32,60,-6
1555581887.17943,-30,60,-4
1555581887.21068,-29,59,-4
1555581887.24193,-30,59,-1
1555581887.27319,-28,57,-3
1555581887.30444,-29,61,-6
1555581887.33569,-30,63,-7
1555581887.36694,-32,62,0
1555581887.39819,-27,61,-1
1555581887.42944,-28,59,-5
1555581887.46069,-31,60,-6
1555581887.49195,-31,57,-8
1555581887.5232,-32,56,-11
1555581887.55445,-31,60,-9
1555581887.5857,-32,65,-10
1555581887.61695,-23,67,-7
1555581887.6482,-19,66,13
1555581887.67945,-51,71,55
1555581887.71071,1,68,-5
1555581887.74196,-11,61,-9
1555581887.77321,-14,65,-2
1555581887.80446,-14,58,-1
1555581887.83571,-17,60,-8
1555581887.86696,-16,62,-12
1555581887.89821,-13,61,-12
1555581887.92947,-19,76,-3
1555581887.96072,-20,59,-4
1555581887.99197,-19,62,-12
1555581888.02322,-17,65,-7
1555581888.05447,-16,63,-7
1555581888.08572,-16,63,-9
1555581888.11697,-14,61,-8
1555581888.14823,-15,61,-9
1555581888.17948,-16,63,-13
1555581888.21073,-13,66,-13
1555581888.24198,-15,63,-10
1555581888.27323,-17,61,-11
1555581888.30448,-16,60,-12
1555581888.33573,-16,61,-13
1555581888.36699,-13,63,-14
1555581888.39824,-13,63,-13
1555581888.42949,-12,64,-12
1555581888.49199,-11,65,-12
1555581888.52324,-13,62,-12
1555581888.55449,-11,62,-13
1555581888.58575,-11,65,-14
1555581888.46074,-12,64,-13
1555581888.617,-16,61,-6
1555581888.64825,-19,66,-15
1555581888.6795,-19,61,-12
1555581888.71075,-9,63,-8
1555581888.742,-5,62,-9
1555581888.77325,-5,62,-9
1555581888.80451,-8,65,-11
1555581888.83576,-12,62,-11
1555581888.86701,-12,64,-12
1555581888.89826,-10,64,-13
1555581888.92951,-9,63,-13
1555581888.96076,-8,62,-12
1555581888.99201,-6,58,-14
1555581889.02327,-10,64,-9
1555581889.05452,-10,62,-11
1555581889.08577,-5,58,-17
1555581889.11702,-11,65,-16
1555581889.14827,-5,63,-19
1555581889.17952,-6,63,-18
1555581889.21077,-6,66,-16
1555581889.24203,-7,64,-14
1555581889.27328,-6,60,-14
1555581889.30453,-7,61,-16
1555581889.33578,-7,63,-15
1555581889.36703,-7,63,-16
1555581889.49204,-8,61,-16
1555581889.52329,-9,65,-12
1555581889.39828,-7,65,-15
1555581889.42953,-9,64,-14
1555581889.46079,-8,60,-14
1555581889.55454,-8,61,-14
1555581889.58579,-8,64,-14
1555581889.61704,-8,64,-13
1555581889.64829,-9,61,-13
1555581889.67955,-9,65,-13
1555581889.7108,-9,63,-13
1555581889.74205,-11,62,-15
1555581889.7733,-10,61,-14
1555581889.80455,-9,65,-14
1555581889.8358,-10,64,-14
1555581889.86706,-9,64,-13
1555581889.89831,-10,66,-12
1555581889.92956,-4,63,-8
1555581889.96081,-3,58,-6
1555581889.99206,-13,58,-9
1555581890.02331,-18,63,-9
1555581890.05456,-27,78,-5
1555581890.08582,-25,69,-4
1555581890.11707,-24,66,-5
1555581890.14832,-27,63,-4
1555581890.17957,-25,63,-2
1555581890.21082,-25,70,-3
1555581890.24207,-23,71,-3
1555581890.27332,-22,66,-4
1555581890.30458,-22,67,-4
1555581890.33583,-18,64,-4
1555581890.36708,-17,61,-4
1555581890.39833,-17,63,-9
1555581890.42958,-29,62,-29
1555581890.46083,-29,58,-60
1555581890.49208,33,58,-27
1555581890.52334,29,67,19
1555581890.55459,-10,65,13
1555581890.58584,-15,64,14
1555581890.61709,-11,62,11
1555581890.64834,-12,61,4
1555581890.67959,-14,63,-13
1555581890.71084,-18,63,-21
1555581890.7421,-31,66,-23
1555581890.77335,-41,63,-19
1555581890.8046,-32,60,-8
1555581890.83585,-29,63,-10
1555581890.8671,-22,59,-8
1555581890.89835,-20,58,-6
1555581890.9296,-23,58,-15
1555581890.96086,-25,58,-12
1555581890.99211,-21,60,-11
1555581891.02336,-23,59,-5
1555581891.05461,-25,63,-11
1555581891.08586,6,66,3
1555581891.11711,0,64,0
1555581891.14836,-9,65,-12
1555581891.17962,-8,61,-9
1555581891.21087,-5,49,-16
1555581891.24212,-9,56,-16
1555581891.27337,-21,69,-4
1555581891.30462,-7,76,9
1555581891.33587,-2,73,-7
1555581891.36712,-12,57,-9
1555581891.39838,-10,61,-10
1555581891.42963,-4,66,-9
1555581891.46088,-8,63,-10
1555581891.49213,-6,66,-6
1555581891.52338,-5,64,-4
1555581891.55463,-9,64,-7
1555581891.58588,-5,64,-8
1555581891.61714,-4,65,-7
1555581891.64839,-7,65,-9
1555581891.67964,-4,66,-8
1555581891.71089,-4,66,-7
1555581891.74214,-2,64,-7
1555581891.77339,-4,64,-9
1555581891.80464,-4,65,-8
1555581891.8359,-3,64,-8
1555581891.86715,-6,64,-9
1555581891.8984,-5,64,-8
1555581891.92965,-5,64,-7
1555581891.9609,-4,65,-9
1555581891.99215,-4,64,-9
1555581892.0234,-5,65,-10
1555581892.05466,-4,66,-9
1555581892.08591,-6,62,-9
1555581892.11716,-9,63,-12
1555581892.14841,-10,64,-13
1555581892.17966,-10,63,-12
1555581892.21091,-12,63,-11
1555581892.24217,-10,63,-10
1555581892.27342,-9,64,-11
1555581892.30467,-9,63,-12
1555581892.33592,-9,63,-11
1555581892.36717,-7,64,-12
1555581892.39842,-8,64,-12
1555581892.42967,-8,64,-10
1555581892.46093,-8,63,-10
1555581892.49218,-6,64,-12
1555581892.52343,-7,63,-11
1555581892.55468,-7,63,-10
1555581892.58593,-7,64,-10
1555581892.61718,-7,65,-11
1555581892.64843,-5,63,-10
1555581892.67969,-6,63,-9
1555581892.71094,-5,65,-9
1555581892.74219,-6,65,-9
1555581892.77344,-6,71,-9
1555581892.80469,-9,73,-6
1555581892.83594,-7,67,-3
1555581892.86719,-1,66,-2
1555581892.89845,-6,71,1
1555581892.9297,-7,68,2
1555581892.96095,-5,60,2
1555581892.9922,-7,61,-5
1555581893.02345,-6,60,-10
1555581893.0547,-7,65,-8
1555581893.08595,-7,68,-11
1555581893.11721,-11,59,-14
1555581893.14846,-3,59,-11
1555581893.17971,5,60,-3
1555581893.21096,7,64,4
1555581893.24221,-3,67,-3
1555581893.27346,-1,65,-2
1555581893.30471,0,64,2
1555581893.33597,3,64,7
1555581893.36722,-2,64,3
1555581893.39847,6,58,6
1555581893.42972,11,67,9
1555581893.46097,-6,65,-1
1555581893.49222,-1,60,1
1555581893.52347,-22,59,-9
1555581893.55473,-17,64,-8
1555581893.58598,-13,69,-2
1555581893.61723,-9,67,2
1555581893.64848,-10,63,-4
1555581893.67973,-15,63,-6
1555581893.71098,-20,66,-2
1555581893.74223,-24,63,-1
1555581893.77349,-7,63,2
1555581893.80474,7,62,6
1555581893.83599,-3,69,8
1555581893.86724,-13,64,-1
1555581893.89849,-3,57,1
1555581893.92974,-28,66,-5
1555581893.96099,-32,65,-4
1555581893.99225,-27,63,-8
1555581894.0235,-16,69,-7
1555581894.05475,2,63,4
1555581894.086,-1,59,7
1555581894.11725,-8,62,14
1555581894.1485,-4,63,9
1555581894.17975,-16,63,2
1555581894.21101,-12,71,-6
1555581894.24226,-15,67,-5
1555581894.27351,-22,64,-1
1555581894.30476,-25,63,-12
1555581894.33601,-40,67,-22
1555581894.36726,-32,68,-24
1555581894.39851,-32,70,-40
1555581894.42977,-36,70,-38
1555581894.49227,-23,63,-40
1555581894.46102,-27,64,-33
1555581894.52352,-30,61,-43
1555581894.55477,-20,61,-46
1555581894.58602,-48,56,-41
1555581894.61728,-35,51,-34
1555581894.64853,-32,33,-32
1555581894.67978,-26,22,-20
1555581894.71103,-30,22,-13
1555581894.74228,-41,18,-16
1555581894.77353,-34,18,-9
1555581894.80478,-34,30,3
1555581894.83604,-52,31,1
1555581894.86729,-50,33,10
1555581894.89854,-54,30,10
1555581894.92979,-91,45,34
1555581894.96104,-69,44,48
1555581894.99229,-61,26,13
1555581895.02354,-67,24,-1
1555581895.0548,-62,25,-17
1555581895.08605,-59,14,-51
1555581895.1173,-40,9,-53
1555581895.14855,-12,9,-53
1555581895.1798,-14,10,-55
1555581895.21105,-22,5,-72
1555581895.2423,-21,3,-58
1555581895.27356,-20,5,-55
1555581895.30481,-19,4,-58
1555581895.33606,-20,2,-56
1555581895.36731,-33,3,-52
1555581895.39856,-53,4,-58
1555581895.42981,-47,12,-45
1555581895.46106,-42,10,-38
1555581895.49232,-8,0,-15
1555581895.52357,5,7,15
1555581895.55482,-8,31,32
1555581895.58607,-45,48,40
1555581895.61732,-47,63,12
1555581895.64857,-45,55,7
1555581895.67982,-64,66,27
1555581895.71108,-49,73,35
1555581895.74233,-39,66,22
1555581895.77358,-36,65,20
1555581895.80483,-36,62,9
1555581895.83608,-35,63,-1
1555581895.86733,-45,74,1
1555581895.89858,-36,69,3
1555581895.92984,-38,66,-2
1555581895.96109,-32,61,-2
1555581895.99234,-27,62,2
1555581896.02359,-29,63,-4
1555581896.05484,-23,61,0
1555581896.08609,-21,65,-1
1555581896.11734,-23,61,-6
1555581896.1486,-15,64,-4
1555581896.17985,-14,61,-3
1555581896.2111,-16,59,-3
1555581896.24235,-12,65,-6
1555581896.2736,-3,65,3
1555581896.30485,-1,74,-4
1555581896.3361,-7,71,-7
1555581896.36736,1,60,6
1555581896.39861,2,63,3
1555581896.42986,-6,57,-5
1555581896.46111,-6,58,-6
1555581896.49236,-5,69,-17
1555581896.52361,-7,69,-16
1555581896.55486,-2,67,-10
1555581896.58612,-5,63,-4
1555581896.61737,0,57,9
1555581896.64862,-18,63,-8
1555581896.67987,-3,63,-1
1555581896.71112,-4,65,-1
1555581896.74237,-1,64,1
1555581896.77362,2,65,-6
1555581896.80488,3,63,-8
1555581896.83613,-7,74,-7
1555581896.86738,-4,67,-5
1555581896.89863,-9,60,0
1555581896.92988,-14,64,0
1555581896.96113,-4,66,-2
1555581896.99238,-2,66,-4
1555581897.02364,-2,65,-5
1555581897.05489,0,64,-2
1555581897.08614,-1,66,-3
1555581897.11739,-1,65,-7
1555581897.14864,-3,66,-6
1555581897.17989,3,65,-6
1555581897.21115,4,66,-6
1555581897.2424,-1,65,-4
1555581897.27365,-2,66,-3
1555581897.3049,-2,65,-2
1555581897.33615,-2,64,-3
1555581897.3674,-3,63,-4
1555581897.39865,-3,65,-4
1555581897.42991,0,65,-5
1555581897.46116,-1,66,-6
1555581897.49241,-2,64,-3
1555581897.52366,-4,65,-2
1555581897.55491,-2,65,-1
1555581897.58616,-3,65,-3
1555581897.61741,-1,65,-3
1555581897.64867,-2,64,-3
1555581897.67992,-1,65,-2
1555581897.71117,-2,66,-4
1555581897.74242,-2,66,-2
1555581897.77367,-2,64,-2
1555581897.80492,-2,64,-2
1555581897.83617,-2,66,-2
1555581897.86743,-1,65,-2
1555581897.89868,-2,64,-1
1555581897.92993,-2,65,-2
1555581897.96118,-1,65,-1
1555581897.99243,-1,65,-1
1555581898.02368,-1,65,-2
1555581898.05493,-1,64,-2
1555581898.08619,-1,65,-3
1555581898.11744,0,65,-2
1555581898.14869,0,65,-2
1555581898.17994,1,65,-2
1555581898.21119,1,64,-1
1555581898.24244,1,64,-1
1555581898.27369,1,66,-1
1555581898.30495,1,65,-2
1555581898.3362,2,63,-2
1555581898.36745,3,64,-2
1555581898.3987,2,65,-1
1555581898.42995,2,65,-1
1555581898.4612,2,66,1
1555581898.49245,1,65,0
1555581898.52371,2,64,0
1555581898.55496,2,63,0
1555581898.58621,2,64,-1
1555581898.61746,3,65,0
1555581898.64871,2,65,0
1555581898.67996,3,65,1
1555581898.71121,4,64,1
1555581898.74247,5,65,1
1555581898.77372,3,66,1
1555581898.80497,3,64,1
1555581898.83622,4,64,1
1555581898.86747,4,65,1
1555581898.89872,3,64,2
1555581898.92997,1,64,1
1555581898.96123,2,64,1
1555581898.99248,4,65,3
1555581899.02373,3,64,3
1555581899.05498,4,64,3
1555581899.08623,5,65,2
1555581899.11748,3,64,3
1555581899.14873,5,64,3
1555581899.17999,4,64,3
1555581899.21124,4,64,4
1555581899.24249,3,64,3
1555581899.27374,3,64,3
1555581899.30499,3,64,4
1555581899.33624,2,64,4
1555581899.3675,2,64,3
1555581899.39875,3,65,2
1555581899.43,2,65,3
1555581899.46125,1,64,3
1555581899.4925,1,65,3
1555581899.52375,2,64,2
1555581899.555,1,65,3
1555581899.58626,2,66,2
1555581899.61751,-2,64,3
1555581899.64876,1,65,3
1555581899.68001,-2,66,3
1555581899.71126,1,66,3
1555581899.74251,-4,63,4
1555581899.77376,-4,64,4
1555581899.80502,-4,63,3
1555581899.83627,-3,64,3
1555581899.86752,-4,67,2
1555581899.89877,-4,65,3
1555581899.93002,-6,64,3
1555581899.96127,-5,64,2
1555581899.99252,-5,65,3
1555581900.02378,-6,65,2
1555581900.05503,-7,65,3
1555581900.08628,-6,64,3
1555581900.11753,-6,66,2
1555581900.14878,-8,63,3
1555581900.18003,-9,65,1
1555581900.21128,-8,65,2
1555581900.24254,-10,64,2
1555581900.27379,-10,64,1
1555581900.30504,-9,64,1
1555581900.33629,-10,64,2
1555581900.36754,-10,63,2
1555581900.39879,-10,65,2
1555581900.43004,-8,63,2
1555581900.4613,-8,64,2
1555581900.49255,-9,65,3
1555581900.5238,-8,65,3
1555581900.55505,-8,64,2
1555581900.5863,-8,64,2
1555581900.61755,-9,64,2
1555581900.6488,-9,63,2
1555581900.68006,-7,66,3
1555581900.71131,-8,64,3
1555581900.74256,-8,66,1
1555581900.77381,-6,65,1
1555581900.80506,-8,63,2
1555581900.83631,-6,64,1
1555581900.86756,-5,66,2
1555581900.89882,-7,65,2
1555581900.93007,-6,64,2
1555581900.96132,-6,64,2
1555581900.99257,-5,63,2
1555581901.02382,-7,65,5
1555581901.05507,-11,67,8
1555581901.08632,-7,71,11
1555581901.11758,-6,69,9
1555581901.14883,-4,68,17
1555581901.18008,-13,60,4
1555581901.21133,-19,58,9
1555581901.24258,-19,58,9
1555581901.27383,-26,59,3
1555581901.30508,-27,66,4
1555581901.33634,-26,67,2
1555581901.36759,-31,67,1
1555581901.39884,-35,70,6
1555581901.43009,-26,69,0
1555581901.46134,-30,64,-3
1555581901.49259,-46,65,-15
1555581901.52384,-39,65,-14
1555581901.5551,-40,63,-15
1555581901.58635,-42,63,-11
1555581901.6176,-41,60,-13
1555581901.64885,-36,49,-16
1555581901.6801,-37,43,-14
1555581901.71135,-41,47,7
1555581901.7426,-34,45,17
1555581901.77386,-32,36,8
1555581901.80511,-34,37,8
1555581901.83636,-27,44,17
1555581901.86761,-28,44,17
1555581901.89886,-32,44,14
1555581901.93011,-27,49,27
1555581901.96136,-26,51,65
1555581901.99262,-31,50,58
1555581902.02387,-37,43,35
1555581902.05512,-44,39,28
1555581902.08637,-45,39,31
1555581902.11762,-49,37,25
1555581902.14887,-48,36,22
1555581902.18013,-46,37,22
1555581902.21138,-46,38,25
1555581902.24263,-46,39,28
1555581902.27388,-46,39,27
1555581902.30513,-46,39,26
1555581902.33638,-47,37,25
1555581902.36763,-53,34,24
1555581902.39889,-54,31,25
1555581902.43014,-54,27,27
1555581902.46139,-54,30,26
1555581902.49264,-53,31,25
1555581902.52389,-51,30,24
1555581902.55514,-51,29,22
1555581902.58639,-53,29,24
1555581902.61765,-52,30,26
1555581902.6489,-51,31,27
1555581902.68015,-51,31,27
1555581902.7114,-53,29,25
1555581902.74265,-54,29,24
1555581902.7739,-55,28,23
1555581902.80515,-55,29,22
1555581902.83641,-55,31,23
1555581902.86766,-52,33,23
1555581902.89891,-51,33,24
1555581902.93016,-49,33,26
1555581902.96141,-50,33,26
1555581902.99266,-51,31,25
1555581903.02391,-52,31,24
1555581903.05517,-52,33,24
1555581903.08642,-51,33,25
1555581903.11767,-52,31,26
1555581903.14892,-52,29,26
1555581903.18017,-53,26,27
1555581903.21142,-52,25,27
1555581903.24267,-52,23,28
1555581903.27393,-53,24,27
1555581903.30518,-53,25,27
1555581903.33643,-54,27,27
1555581903.36768,-55,27,26
1555581903.39893,-56,28,25
1555581903.43018,-55,29,25
1555581903.46143,-53,29,26
1555581903.49269,-51,29,26
1555581903.52394,-50,29,26
1555581903.55519,-50,29,27
1555581903.58644,-52,28,26
1555581903.61769,-53,29,25
1555581903.64894,-54,31,25
1555581903.68019,-53,31,27
1555581903.71145,-52,30,27
1555581903.7427,-53,29,27
1555581903.77395,-53,28,27
1555581903.8052,-51,27,27
1555581903.83645,-51,27,28
1555581903.8677,-52,27,28
1555581903.89895,-52,27,28
1555581903.93021,-52,27,28
1555581903.96146,-52,27,28
1555581903.99271,-51,27,28
1555581904.02396,-51,27,28
1555581904.05521,-51,27,28
1555581904.08646,-51,28,28
1555581904.11771,-52,28,28
1555581904.14897,-52,29,28
1555581904.18022,-52,29,28
