TS_Machine,tmp
1555571901.59661,32.77
1555571901.84662,32.77
1555571902.09664,32.75
1555571902.34665,32.75
1555571902.59666,32.75
1555571902.84667,32.75
1555571903.09668,32.75
1555571903.34669,32.75
1555571903.5967,32.75
1555571903.84672,32.75
1555571904.09673,32.73
1555571904.34674,32.73
1555571904.59675,32.73
1555571904.84676,32.73
1555571905.09677,32.77
1555571905.34679,32.77
1555571905.5968,32.77
1555571905.84681,32.77
1555571906.09682,32.77
1555571906.34683,32.77
1555571906.59684,32.77
1555571906.84686,32.77
1555571907.09687,32.73
1555571907.34688,32.73
1555571907.59689,32.73
1555571907.8469,32.73
1555571908.09691,32.77
1555571908.34692,32.77
1555571908.59694,32.77
1555571908.84695,32.77
1555571909.09696,32.75
1555571909.34697,32.75
1555571909.59698,32.75
1555571909.84699,32.75
1555571910.09701,32.75
1555571910.34702,32.75
1555571910.59703,32.75
1555571910.84704,32.75
1555571911.09705,32.75
1555571911.34706,32.75
1555571911.59707,32.75
1555571911.84709,32.75
1555571912.0971,32.75
1555571912.34711,32.75
1555571912.59712,32.75
1555571912.84713,32.75
1555571913.09714,32.75
1555571913.34716,32.75
1555571913.59717,32.75
1555571913.84718,32.75
1555571914.09719,32.73
1555571914.3472,32.73
1555571914.59721,32.73
1555571914.84723,32.73
1555571915.09724,32.75
1555571915.34725,32.75
1555571915.59726,32.75
1555571915.84727,32.75
1555571916.09728,32.73
1555571916.34729,32.73
1555571916.59731,32.73
1555571916.84732,32.73
1555571917.09733,32.77
1555571917.34734,32.77
1555571917.59735,32.77
1555571917.84736,32.77
1555571918.09738,32.75
1555571918.34739,32.75
1555571918.5974,32.75
1555571918.84741,32.75
1555571919.09742,32.73
1555571919.34743,32.73
1555571919.59745,32.73
1555571919.84746,32.73
1555571920.09747,32.73
1555571920.34748,32.73
1555571920.59749,32.73
1555571920.8475,32.73
1555571921.09751,32.75
1555571921.34753,32.75
1555571921.59754,32.75
1555571921.84755,32.75
1555571922.09756,32.75
1555571922.34757,32.75
1555571922.59758,32.75
1555571922.8476,32.75
1555571923.09761,32.75
1555571923.34762,32.75
1555571923.59763,32.75
1555571923.84764,32.75
1555571924.09765,32.75
1555571924.34767,32.75
1555571924.59768,32.75
1555571924.84769,32.75
1555571925.0977,32.75
1555571925.34771,32.75
1555571925.59772,32.75
1555571925.84773,32.75
1555571926.09775,32.73
1555571926.34776,32.73
1555571926.59777,32.73
1555571926.84778,32.73
1555571927.09779,32.75
1555571927.3478,32.75
1555571927.59782,32.75
1555571927.84783,32.75
1555571928.09784,32.73
1555571928.34785,32.73
1555571928.59786,32.73
1555571928.84787,32.73
1555571929.09789,32.73
1555571929.3479,32.73
1555571929.59791,32.73
1555571929.84792,32.73
1555571930.09793,32.73
1555571930.34794,32.73
1555571930.59795,32.73
1555571930.84797,32.73
1555571931.09798,32.75
1555571931.34799,32.75
1555571931.598,32.75
1555571931.84801,32.75
1555571932.09802,32.75
1555571932.34804,32.75
1555571932.59805,32.75
1555571932.84806,32.75
1555571933.09807,32.73
1555571933.34808,32.73
1555571933.59809,32.73
1555571933.84811,32.73
1555571934.09812,32.75
1555571934.34813,32.75
1555571934.59814,32.75
1555571934.84815,32.75
1555571935.09816,32.75
1555571935.34817,32.75
1555571935.59819,32.75
1555571935.8482,32.75
1555571936.09821,32.75
1555571936.34822,32.75
1555571936.59823,32.75
1555571936.84824,32.75
1555571937.09826,32.73
1555571937.34827,32.73
1555571937.59828,32.73
1555571937.84829,32.73
1555571938.0983,32.73
1555571938.34831,32.73
1555571938.59833,32.73
1555571938.84834,32.73
1555571939.09835,32.73
1555571939.34836,32.73
1555571939.59837,32.73
1555571939.84838,32.73
1555571940.09839,32.77
1555571940.34841,32.77
1555571940.59842,32.77
1555571940.84843,32.77
1555571941.09844,32.73
1555571941.34845,32.73
1555571941.59846,32.73
1555571941.84848,32.73
1555571942.09849,32.75
1555571942.3485,32.75
1555571942.59851,32.75
1555571942.84852,32.75
1555571943.09853,32.75
1555571943.34855,32.75
1555571943.59856,32.75
1555571943.84857,32.75
1555571944.09858,32.73
1555571944.34859,32.73
1555571944.5986,32.73
1555571944.84861,32.73
1555571945.09863,32.73
1555571945.34864,32.73
1555571945.59865,32.73
1555571945.84866,32.73
1555571946.09867,32.75
1555571946.34868,32.75
1555571946.5987,32.75
1555571946.84871,32.75
1555571947.09872,32.73
1555571947.34873,32.73
1555571947.59874,32.73
1555571947.84875,32.73
1555571948.09876,32.73
1555571948.34878,32.73
1555571948.59879,32.73
1555571948.8488,32.73
1555571949.09881,32.73
1555571949.34882,32.73
1555571949.59883,32.73
1555571949.84885,32.73
1555571950.09886,32.73
1555571950.34887,32.73
1555571950.59888,32.73
1555571950.84889,32.73
1555571951.0989,32.73
1555571951.34892,32.73
1555571951.59893,32.73
1555571951.84894,32.73
1555571952.09895,32.73
1555571952.34896,32.73
1555571952.59897,32.73
1555571952.84898,32.73
1555571953.099,32.73
1555571953.34901,32.73
1555571953.59902,32.73
1555571953.84903,32.73
1555571954.09904,32.71
1555571954.34905,32.71
1555571954.59907,32.71
1555571954.84908,32.71
1555571955.09909,32.73
1555571955.3491,32.73
1555571955.59911,32.73
1555571955.84912,32.73
1555571956.09914,32.73
1555571956.34915,32.73
1555571956.59916,32.73
1555571956.84917,32.73
1555571957.09918,32.71
1555571957.34919,32.71
1555571957.5992,32.71
1555571957.84922,32.71
1555571958.09923,32.71
1555571958.34924,32.71
1555571958.59925,32.71
1555571958.84926,32.71
1555571959.09927,32.71
1555571959.34929,32.71
1555571959.5993,32.71
1555571959.84931,32.71
1555571960.09932,32.71
1555571960.34933,32.71
1555571960.59934,32.71
1555571960.84936,32.71
1555571961.09937,32.73
1555571961.34938,32.73
1555571961.59939,32.73
1555571961.8494,32.73
1555571962.09941,32.73
1555571962.34942,32.73
1555571962.59944,32.73
1555571962.84945,32.73
1555571963.09946,32.71
1555571963.34947,32.71
1555571963.59948,32.71
1555571963.84949,32.71
1555571964.09951,32.71
1555571964.34952,32.71
1555571964.59953,32.71
1555571964.84954,32.71
1555571965.09955,32.73
1555571965.34956,32.73
1555571965.59958,32.73
1555571965.84959,32.73
1555571966.0996,32.73
1555571966.34961,32.73
1555571966.59962,32.73
1555571966.84963,32.73
1555571967.09964,32.71
1555571967.34966,32.71
1555571967.59967,32.71
1555571967.84968,32.71
1555571968.09969,32.71
1555571968.3497,32.71
1555571968.59971,32.71
1555571968.84973,32.71
1555571969.09974,32.69
1555571969.34975,32.69
1555571969.59976,32.69
1555571969.84977,32.69
1555571970.09978,32.73
1555571970.3498,32.73
1555571970.59981,32.73
1555571970.84982,32.73
1555571971.09983,32.73
1555571971.34984,32.73
1555571971.59985,32.73
1555571971.84986,32.73
1555571972.09988,32.71
1555571972.34989,32.71
1555571972.5999,32.71
1555571972.84991,32.71
1555571973.09992,32.69
1555571973.34993,32.69
1555571973.59995,32.69
1555571973.84996,32.69
1555571974.09997,32.71
1555571974.34998,32.71
1555571974.59999,32.71
1555571974.85,32.71
1555571975.10001,32.73
1555571975.35003,32.73
1555571975.60004,32.73
1555571975.85005,32.73
1555571976.10006,32.71
1555571976.35007,32.71
1555571976.60008,32.71
1555571976.8501,32.71
1555571977.10011,32.73
1555571977.35012,32.73
1555571977.60013,32.73
1555571977.85014,32.73
1555571978.10015,32.73
1555571978.35017,32.73
1555571978.60018,32.73
1555571978.85019,32.73
1555571979.1002,32.71
1555571979.35021,32.71
1555571979.60022,32.71
1555571979.85023,32.71
1555571980.10025,32.71
1555571980.35026,32.71
1555571980.60027,32.71
1555571980.85028,32.71
1555571981.10029,32.71
1555571981.3503,32.71
1555571981.60032,32.71
1555571981.85033,32.71
1555571982.10034,32.71
1555571982.35035,32.71
1555571982.60036,32.71
1555571982.85037,32.71
1555571983.10039,32.71
1555571983.3504,32.71
1555571983.60041,32.71
1555571983.85042,32.71
1555571984.10043,32.73
1555571984.35044,32.73
1555571984.60045,32.73
1555571984.85047,32.73
1555571985.10048,32.71
1555571985.35049,32.71
1555571985.6005,32.71
1555571985.85051,32.71
1555571986.10052,32.69
1555571986.35054,32.69
1555571986.60055,32.69
1555571986.85056,32.69
1555571987.10057,32.71
1555571987.35058,32.71
1555571987.60059,32.71
1555571987.85061,32.71
1555571988.10062,32.69
1555571988.35063,32.69
1555571988.60064,32.69
1555571988.85065,32.69
1555571989.10066,32.71
1555571989.35067,32.71
1555571989.60069,32.71
1555571989.8507,32.71
1555571990.10071,32.69
1555571990.35072,32.69
1555571990.60073,32.69
1555571990.85074,32.69
1555571991.10076,32.73
1555571991.35077,32.73
1555571991.60078,32.73
1555571991.85079,32.73
1555571992.1008,32.71
1555571992.35081,32.71
1555571992.60083,32.71
1555571992.85084,32.71
1555571993.10085,32.71
1555571993.35086,32.71
1555571993.60087,32.71
1555571993.85088,32.71
1555571994.10089,32.69
1555571994.35091,32.69
1555571994.60092,32.69
1555571994.85093,32.69
1555571995.10094,32.71
1555571995.35095,32.71
1555571995.60096,32.71
1555571995.85098,32.71
1555571996.10099,32.71
1555571996.351,32.71
1555571996.60101,32.71
1555571996.85102,32.71
1555571997.10103,32.69
1555571997.35105,32.69
1555571997.60106,32.69
1555571997.85107,32.69
1555571998.10108,32.71
1555571998.35109,32.71
1555571998.6011,32.71
1555571998.85111,32.71
1555571999.10113,32.69
1555571999.35114,32.69
1555571999.60115,32.69
1555571999.85116,32.69
1555572000.10117,32.73
1555572000.35118,32.73
1555572000.6012,32.73
1555572000.85121,32.73
1555572001.10122,32.71
1555572001.35123,32.71
1555572001.60124,32.71
1555572001.85125,32.71
1555572002.10126,32.67
1555572002.35128,32.67
1555572002.60129,32.67
1555572002.8513,32.67
1555572003.10131,32.69
1555572003.35132,32.69
1555572003.60133,32.69
1555572003.85135,32.69
1555572004.10136,32.69
1555572004.35137,32.69
1555572004.60138,32.69
1555572004.85139,32.69
1555572005.1014,32.71
1555572005.35142,32.71
1555572005.60143,32.71
1555572005.85144,32.71
1555572006.10145,32.71
1555572006.35146,32.71
1555572006.60147,32.71
1555572006.85149,32.71
1555572007.1015,32.69
1555572007.35151,32.69
1555572007.60152,32.69
1555572007.85153,32.69
1555572008.10154,32.69
1555572008.35155,32.69
1555572008.60157,32.69
1555572008.85158,32.69
1555572009.10159,32.69
1555572009.3516,32.69
1555572009.60161,32.69
1555572009.85162,32.69
1555572010.10164,32.71
1555572010.35165,32.71
1555572010.60166,32.71
1555572010.85167,32.71
1555572011.10168,32.69
1555572011.35169,32.69
1555572011.6017,32.69
1555572011.85172,32.69
1555572012.10173,32.71
1555572012.35174,32.71
1555572012.60175,32.71
1555572012.85176,32.71
1555572013.10177,32.71
1555572013.35179,32.71
1555572013.6018,32.71
1555572013.85181,32.71
1555572014.10182,32.69
1555572014.35183,32.69
1555572014.60184,32.69
1555572014.85186,32.69
1555572015.10187,32.69
1555572015.35188,32.69
1555572015.60189,32.69
1555572015.8519,32.69
1555572016.10191,32.71
1555572016.35192,32.71
1555572016.60194,32.71
1555572016.85195,32.71
1555572017.10196,32.69
1555572017.35197,32.69
1555572017.60198,32.69
1555572017.85199,32.69
1555572018.10201,32.71
1555572018.35202,32.71
1555572018.60203,32.71
1555572018.85204,32.71
1555572019.10205,32.69
1555572019.35206,32.69
1555572019.60208,32.69
1555572019.85209,32.69
1555572020.1021,32.71
1555572020.35211,32.71
1555572020.60212,32.71
1555572020.85213,32.71
1555572021.10214,32.71
1555572021.35216,32.71
1555572021.60217,32.71
1555572021.85218,32.71
1555572022.10219,32.69
1555572022.3522,32.69
1555572022.60221,32.69
1555572022.85223,32.69
1555572023.10224,32.67
1555572023.35225,32.67
1555572023.60226,32.67
1555572023.85227,32.67
1555572024.10228,32.69
1555572024.3523,32.69
1555572024.60231,32.69
1555572024.85232,32.69
1555572025.10233,32.69
1555572025.35234,32.69
1555572025.60235,32.69
1555572025.85236,32.69
1555572026.10238,32.69
1555572026.35239,32.69
1555572026.6024,32.69
1555572026.85241,32.69
1555572027.10242,32.67
1555572027.35243,32.67
1555572027.60245,32.67
1555572027.85246,32.67
1555572028.10247,32.69
1555572028.35248,32.69
1555572028.60249,32.69
1555572028.8525,32.69
1555572029.10252,32.71
1555572029.35253,32.71
1555572029.60254,32.71
1555572029.85255,32.71
1555572030.10256,32.69
1555572030.35257,32.69
1555572030.60258,32.69
1555572030.8526,32.69
1555572031.10261,32.69
1555572031.35262,32.69
1555572031.60263,32.69
1555572031.85264,32.69
1555572032.10265,32.69
1555572032.35267,32.69
1555572032.60268,32.69
1555572032.85269,32.69
1555572033.1027,32.69
1555572033.35271,32.69
1555572033.60272,32.69
1555572033.85274,32.69
1555572034.10275,32.71
1555572034.35276,32.71
1555572034.60277,32.71
1555572034.85278,32.71
1555572035.10279,32.71
1555572035.3528,32.71
1555572035.60282,32.71
1555572035.85283,32.71
1555572036.10284,32.69
1555572036.35285,32.69
1555572036.60286,32.69
1555572036.85287,32.69
1555572037.10289,32.69
1555572037.3529,32.69
1555572037.60291,32.69
1555572037.85292,32.69
1555572038.10293,32.67
1555572038.35294,32.67
1555572038.60295,32.67
1555572038.85297,32.67
1555572039.10298,32.67
1555572039.35299,32.67
1555572039.603,32.67
1555572039.85301,32.67
1555572040.10302,32.67
1555572040.35304,32.67
1555572040.60305,32.67
1555572040.85306,32.67
1555572041.10307,32.69
1555572041.35308,32.69
1555572041.60309,32.69
1555572041.85311,32.69
1555572042.10312,32.69
1555572042.35313,32.69
1555572042.60314,32.69
1555572042.85315,32.69
1555572043.10316,32.69
1555572043.35317,32.69
1555572043.60319,32.69
1555572043.8532,32.69
1555572044.10321,32.69
1555572044.35322,32.69
1555572044.60323,32.69
1555572044.85324,32.69
1555572045.10326,32.69
1555572045.35327,32.69
1555572045.60328,32.69
1555572045.85329,32.69
1555572046.1033,32.67
1555572046.35331,32.67
1555572046.60333,32.67
1555572046.85334,32.67
1555572047.10335,32.71
1555572047.35336,32.71
1555572047.60337,32.71
1555572047.85338,32.71
1555572048.10339,32.69
1555572048.35341,32.69
1555572048.60342,32.69
1555572048.85343,32.69
1555572049.10344,32.69
1555572049.35345,32.69
1555572049.60346,32.69
1555572049.85348,32.69
1555572050.10349,32.69
1555572050.3535,32.69
1555572050.60351,32.69
1555572050.85352,32.69
1555572051.10353,32.71
1555572051.35355,32.71
1555572051.60356,32.71
1555572051.85357,32.71
1555572052.10358,32.69
1555572052.35359,32.69
1555572052.6036,32.69
1555572052.85361,32.69
1555572053.10363,32.69
1555572053.35364,32.69
1555572053.60365,32.69
1555572053.85366,32.69
1555572054.10367,32.69
1555572054.35368,32.69
1555572054.6037,32.69
1555572054.85371,32.69
1555572055.10372,32.69
1555572055.35373,32.69
1555572055.60374,32.69
1555572055.85375,32.69
1555572056.10377,32.69
1555572056.35378,32.69
1555572056.60379,32.69
1555572056.8538,32.69
1555572057.10381,32.69
1555572057.35382,32.69
1555572057.60383,32.69
1555572057.85385,32.69
1555572058.10386,32.67
1555572058.35387,32.67
1555572058.60388,32.67
1555572058.85389,32.67
1555572059.35392,32.69
1555572059.1039,32.69
1555572059.60393,32.69
1555572059.85394,32.69
1555572060.10395,32.69
1555572060.35396,32.69
1555572060.60397,32.69
1555572060.85399,32.69
1555572061.104,32.65
1555572061.35401,32.65
1555572061.60402,32.65
1555572061.85403,32.65
1555572062.10404,32.67
1555572062.35405,32.67
1555572062.60407,32.67
1555572062.85408,32.67
1555572063.10409,32.67
1555572063.3541,32.67
1555572063.60411,32.67
1555572063.85412,32.67
1555572064.10414,32.67
1555572064.35415,32.67
1555572064.60416,32.67
1555572064.85417,32.67
1555572065.10418,32.69
1555572065.35419,32.69
1555572065.60421,32.69
1555572065.85422,32.69
1555572066.10423,32.67
1555572066.35424,32.67
1555572066.60425,32.67
1555572066.85426,32.67
1555572067.10427,32.65
1555572067.35429,32.65
1555572067.6043,32.65
1555572067.85431,32.65
1555572068.35433,32.65
1555572068.10432,32.65
1555572068.60434,32.65
1555572068.85436,32.65
1555572069.10437,32.65
1555572069.35438,32.65
1555572069.8544,32.65
1555572070.10441,32.67
1555572069.60439,32.65
1555572070.35442,32.67
1555572070.60444,32.67
1555572070.85445,32.67
1555572071.10446,32.67
1555572071.35447,32.67
1555572071.60448,32.67
1555572071.85449,32.67
1555572072.10451,32.67
1555572072.35452,32.67
1555572072.60453,32.67
1555572072.85454,32.67
1555572073.10455,32.67
1555572073.35456,32.67
1555572073.60458,32.67
1555572073.85459,32.67
1555572074.1046,32.69
1555572074.35461,32.69
1555572074.60462,32.69
1555572074.85463,32.69
1555572075.10464,32.65
1555572075.35466,32.65
1555572075.60467,32.65
1555572075.85468,32.65
1555572076.10469,32.69
1555572076.3547,32.69
1555572076.60471,32.69
1555572076.85473,32.69
1555572077.10474,32.69
1555572077.35475,32.69
1555572077.60476,32.69
1555572077.85477,32.69
1555572078.10478,32.69
1555572078.3548,32.69
1555572078.60481,32.69
1555572078.85482,32.69
1555572079.10483,32.67
1555572079.35484,32.67
1555572079.60485,32.67
1555572079.85486,32.67
1555572080.10488,32.65
1555572080.35489,32.65
1555572080.6049,32.65
1555572080.85491,32.65
1555572081.10492,32.67
1555572081.35493,32.67
1555572081.60495,32.67
1555572081.85496,32.67
1555572082.10497,32.67
1555572082.35498,32.67
1555572082.60499,32.67
1555572082.855,32.67
1555572083.10502,32.67
1555572083.35503,32.67
1555572083.60504,32.67
1555572083.85505,32.67
1555572084.10506,32.65
1555572084.35507,32.65
1555572084.60508,32.65
1555572084.8551,32.65
1555572085.10511,32.67
1555572085.35512,32.67
1555572085.60513,32.67
1555572085.85514,32.67
1555572086.10515,32.67
1555572086.35517,32.67
1555572086.60518,32.67
1555572086.85519,32.67
1555572087.1052,32.63
1555572087.60522,32.63
1555572087.85524,32.63
1555572087.35521,32.63
1555572088.10525,32.63
1555572088.35526,32.63
1555572088.60527,32.63
1555572088.85528,32.63
1555572089.10529,32.63
1555572089.3553,32.63
1555572089.60532,32.63
1555572089.85533,32.63
1555572090.10534,32.65
1555572090.35535,32.65
1555572090.60536,32.65
1555572090.85537,32.65
1555572091.10539,32.63
1555572091.3554,32.63
1555572091.60541,32.63
1555572091.85542,32.63
1555572092.10543,32.63
1555572092.35544,32.63
1555572092.60546,32.63
1555572092.85547,32.63
1555572093.10548,32.63
1555572093.35549,32.63
1555572093.6055,32.63
1555572093.85551,32.63
1555572094.10552,32.63
1555572094.35554,32.63
1555572094.60555,32.63
1555572094.85556,32.63
1555572095.10557,32.63
1555572095.35558,32.63
1555572095.60559,32.63
1555572095.85561,32.63
1555572096.10562,32.65
1555572096.35563,32.65
1555572096.60564,32.65
1555572096.85565,32.65
1555572097.10566,32.65
1555572097.35567,32.65
1555572097.60569,32.65
1555572097.8557,32.65
1555572098.10571,32.65
1555572098.35572,32.65
1555572098.60573,32.65
1555572098.85574,32.65
1555572099.10576,32.63
1555572099.35577,32.63
1555572099.60578,32.63
1555572099.85579,32.63
1555572100.1058,32.65
1555572100.35581,32.65
1555572100.60583,32.65
1555572100.85584,32.65
1555572101.10585,32.63
1555572101.35586,32.63
1555572101.60587,32.63
1555572101.85588,32.63
1555572102.1059,32.65
1555572102.35591,32.65
1555572102.60592,32.65
1555572102.85593,32.65
1555572103.10594,32.65
1555572103.35595,32.65
1555572103.60596,32.65
1555572103.85598,32.65
1555572104.10599,32.63
1555572104.356,32.63
1555572104.60601,32.63
1555572104.85602,32.63
1555572105.10603,32.65
1555572105.35605,32.65
1555572105.60606,32.65
1555572105.85607,32.65
1555572106.10608,32.63
1555572106.35609,32.63
1555572106.6061,32.63
1555572106.85611,32.63
1555572107.10613,32.65
1555572107.35614,32.65
1555572107.60615,32.65
1555572107.85616,32.65
1555572108.10617,32.63
1555572108.35618,32.63
1555572108.6062,32.63
1555572108.85621,32.63
1555572109.10622,32.63
1555572109.35623,32.63
1555572109.60624,32.63
1555572109.85625,32.63
1555572110.10627,32.65
1555572110.35628,32.65
1555572110.60629,32.65
1555572110.8563,32.65
1555572111.10631,32.65
1555572111.35632,32.65
1555572111.60633,32.65
1555572111.85635,32.65
1555572112.10636,32.63
1555572112.35637,32.63
1555572112.60638,32.63
1555572112.85639,32.63
1555572113.1064,32.63
1555572113.35642,32.63
1555572113.60643,32.63
1555572113.85644,32.63
1555572114.10645,32.63
1555572114.35646,32.63
1555572114.60647,32.63
1555572114.85649,32.63
1555572115.1065,32.61
1555572115.35651,32.61
1555572115.60652,32.61
1555572115.85653,32.61
1555572116.10654,32.63
1555572116.35655,32.63
1555572116.60657,32.63
1555572116.85658,32.63
1555572117.10659,32.63
1555572117.3566,32.63
1555572117.60661,32.63
1555572117.85662,32.63
1555572118.10664,32.63
1555572118.35665,32.63
1555572118.60666,32.63
1555572118.85667,32.63
1555572119.10668,32.65
1555572119.35669,32.65
1555572119.60671,32.65
1555572119.85672,32.65
1555572120.10673,32.63
1555572120.35674,32.63
1555572120.60675,32.63
1555572120.85676,32.63
1555572121.10677,32.63
1555572121.35679,32.63
1555572121.6068,32.63
1555572121.85681,32.63
1555572122.10682,32.63
1555572122.35683,32.63
1555572122.60684,32.63
1555572122.85686,32.63
1555572123.10687,32.61
1555572123.35688,32.61
1555572123.60689,32.61
1555572123.8569,32.61
1555572124.10691,32.63
1555572124.35693,32.63
1555572124.60694,32.63
1555572124.85695,32.63
1555572125.10696,32.63
1555572125.35697,32.63
1555572125.60698,32.63
1555572125.85699,32.63
1555572126.10701,32.63
1555572126.35702,32.63
1555572126.60703,32.63
1555572126.85704,32.63
1555572127.10705,32.63
1555572127.35706,32.63
1555572127.60708,32.63
1555572127.85709,32.63
1555572128.1071,32.63
1555572128.35711,32.63
1555572128.60712,32.63
1555572128.85713,32.63
1555572129.10715,32.63
1555572129.35716,32.63
1555572129.60717,32.63
1555572129.85718,32.63
1555572130.10719,32.63
1555572130.3572,32.63
1555572130.60721,32.63
1555572130.85723,32.63
1555572131.10724,32.63
1555572131.35725,32.63
1555572131.60726,32.63
1555572131.85727,32.63
1555572132.10728,32.63
1555572132.3573,32.63
1555572132.60731,32.63
1555572132.85732,32.63
1555572133.10733,32.63
1555572133.35734,32.63
1555572133.60735,32.63
1555572133.85736,32.63
1555572134.10738,32.61
1555572134.35739,32.61
1555572134.6074,32.61
1555572134.85741,32.61
1555572135.10742,32.63
1555572135.35743,32.63
1555572135.60745,32.63
1555572135.85746,32.63
1555572136.10747,32.61
1555572136.35748,32.61
1555572136.60749,32.61
1555572136.8575,32.61
1555572137.10752,32.61
1555572137.35753,32.61
1555572137.60754,32.61
1555572137.85755,32.61
1555572138.10756,32.63
1555572138.35757,32.63
1555572138.60758,32.63
1555572138.8576,32.63
1555572139.10761,32.61
1555572139.35762,32.61
1555572139.85764,32.61
1555572140.10765,32.61
1555572140.35767,32.61
1555572139.60763,32.61
1555572140.60768,32.61
1555572140.85769,32.61
1555572141.1077,32.63
1555572141.35771,32.63
1555572141.60772,32.63
1555572141.85774,32.63
1555572142.10775,32.65
1555572142.35776,32.65
1555572142.60777,32.65
1555572142.85778,32.65
1555572143.10779,32.63
1555572143.3578,32.63
1555572143.60782,32.63
1555572143.85783,32.63
1555572144.10784,32.63
1555572144.35785,32.63
1555572144.60786,32.63
1555572144.85787,32.63
1555572145.10789,32.63
1555572145.3579,32.63
1555572145.60791,32.63
1555572145.85792,32.63
1555572146.10793,32.65
1555572146.35794,32.65
1555572146.60796,32.65
1555572146.85797,32.65
1555572147.10798,32.63
1555572147.35799,32.63
1555572147.608,32.63
1555572147.85801,32.63
1555572148.10802,32.61
1555572148.35804,32.61
1555572148.60805,32.61
1555572148.85806,32.61
1555572149.10807,32.61
1555572149.35808,32.61
1555572149.60809,32.61
1555572149.85811,32.61
1555572150.10812,32.63
1555572150.35813,32.63
1555572150.60814,32.63
1555572150.85815,32.63
1555572151.10816,32.63
1555572151.35818,32.63
1555572151.60819,32.63
1555572151.8582,32.63
1555572152.10821,32.63
1555572152.35822,32.63
1555572152.60823,32.63
1555572152.85824,32.63
1555572153.10826,32.61
1555572153.35827,32.61
1555572153.60828,32.61
1555572153.85829,32.61
1555572154.1083,32.61
1555572154.35831,32.61
1555572154.60833,32.61
1555572154.85834,32.61
1555572155.10835,32.63
1555572155.35836,32.63
1555572155.60837,32.63
1555572155.85838,32.63
1555572156.1084,32.61
1555572156.35841,32.61
1555572156.60842,32.61
1555572156.85843,32.61
1555572157.10844,32.61
1555572157.35845,32.61
1555572157.60846,32.61
1555572157.85848,32.61
1555572158.10849,32.61
1555572158.3585,32.61
1555572158.60851,32.61
1555572158.85852,32.61
1555572159.10853,32.61
1555572159.35855,32.61
1555572159.60856,32.61
1555572159.85857,32.61
1555572160.10858,32.61
1555572160.35859,32.61
1555572160.6086,32.61
1555572160.85861,32.61
1555572161.10863,32.61
1555572161.35864,32.61
1555572161.60865,32.61
1555572161.85866,32.61
1555572162.10867,32.59
1555572162.35868,32.59
1555572162.6087,32.59
1555572162.85871,32.59
1555572163.10872,32.61
1555572163.35873,32.61
1555572163.60874,32.61
1555572163.85875,32.61
1555572164.10877,32.63
1555572164.35878,32.63
1555572164.60879,32.63
1555572164.8588,32.63
1555572165.10881,32.63
1555572165.35882,32.63
1555572165.60883,32.63
1555572165.85885,32.63
1555572166.10886,32.61
1555572166.35887,32.61
1555572166.60888,32.61
1555572166.85889,32.61
1555572167.1089,32.63
1555572167.35892,32.63
1555572167.60893,32.63
1555572167.85894,32.63
1555572168.10895,32.65
1555572168.35896,32.65
1555572168.60897,32.65
1555572168.85899,32.65
1555572169.109,32.61
1555572169.35901,32.61
1555572169.60902,32.61
1555572169.85903,32.61
1555572170.10904,32.61
1555572170.35905,32.61
1555572170.60907,32.61
1555572170.85908,32.61
1555572171.10909,32.61
1555572171.3591,32.61
1555572171.60911,32.61
1555572171.85912,32.61
1555572172.10914,32.63
1555572172.35915,32.63
1555572172.60916,32.63
1555572172.85917,32.63
1555572173.10918,32.61
1555572173.35919,32.61
1555572173.60921,32.61
1555572173.85922,32.61
1555572174.10923,32.61
1555572174.35924,32.61
1555572174.60925,32.61
1555572174.85926,32.61
1555572175.10927,32.63
1555572175.35929,32.63
1555572175.6093,32.63
1555572175.85931,32.63
1555572176.10932,32.63
1555572176.35933,32.63
1555572176.60934,32.63
1555572176.85936,32.63
1555572177.10937,32.61
1555572177.35938,32.61
1555572177.60939,32.61
1555572177.8594,32.61
1555572178.10941,32.61
1555572178.35943,32.61
1555572178.60944,32.61
1555572178.85945,32.61
1555572179.10946,32.61
1555572179.35947,32.61
1555572179.60948,32.61
1555572179.85949,32.61
1555572180.10951,32.61
1555572180.35952,32.61
1555572180.60953,32.61
1555572180.85954,32.61
1555572181.10955,32.63
1555572181.35956,32.63
1555572181.60958,32.63
1555572181.85959,32.63
1555572182.1096,32.63
1555572182.35961,32.63
1555572182.60962,32.63
1555572182.85963,32.63
1555572183.10965,32.61
1555572183.35966,32.61
1555572183.60967,32.61
1555572183.85968,32.61
1555572184.10969,32.63
1555572184.3597,32.63
1555572184.60971,32.63
1555572184.85973,32.63
1555572185.10974,32.63
1555572185.35975,32.63
1555572185.60976,32.63
1555572185.85977,32.63
1555572186.10978,32.61
1555572186.3598,32.61
1555572186.60981,32.61
1555572186.85982,32.61
1555572187.10983,32.61
1555572187.35984,32.61
1555572187.60985,32.61
1555572187.85987,32.61
1555572188.10988,32.61
1555572188.35989,32.61
1555572188.6099,32.61
1555572188.85991,32.61
1555572189.10992,32.61
1555572189.35993,32.61
1555572189.60995,32.61
1555572189.85996,32.61
1555572190.10997,32.63
1555572190.35998,32.63
1555572190.86,32.63
1555572190.60999,32.63
1555572191.11002,32.63
1555572191.36003,32.63
1555572191.61004,32.63
1555572191.86005,32.63
1555572192.11006,32.63
1555572192.36007,32.63
1555572192.61009,32.63
1555572192.8601,32.63
