TS_Machine,tmp
1555574952.78397,31.49
1555574953.03398,31.49
1555574953.28399,31.49
1555574953.534,31.49
1555574953.78401,31.49
1555574954.03403,31.51
1555574954.28404,31.51
1555574954.53405,31.51
1555574954.78406,31.51
1555574955.03407,31.49
1555574955.28408,31.49
1555574955.5341,31.49
1555574955.78411,31.49
1555574956.03412,31.51
1555574956.28413,31.51
1555574956.53414,31.51
1555574956.78415,31.51
1555574957.03417,31.49
1555574957.28418,31.49
1555574957.53419,31.49
1555574957.7842,31.49
1555574958.03421,31.49
1555574958.28422,31.49
1555574958.53423,31.49
1555574958.78425,31.49
1555574959.03426,31.49
1555574959.28427,31.49
1555574959.53428,31.49
1555574959.78429,31.49
1555574960.0343,31.49
1555574960.28432,31.49
1555574960.53433,31.49
1555574960.78434,31.49
1555574961.03435,31.49
1555574961.28436,31.49
1555574961.53437,31.49
1555574961.78438,31.49
1555574962.0344,31.49
1555574962.28441,31.49
1555574962.53442,31.49
1555574962.78443,31.49
1555574963.03444,31.51
1555574963.28445,31.51
1555574963.53447,31.51
1555574963.78448,31.51
1555574964.03449,31.47
1555574964.2845,31.47
1555574964.53451,31.47
1555574964.78452,31.47
1555574965.03454,31.49
1555574965.28455,31.49
1555574965.53456,31.49
1555574965.78457,31.49
1555574966.03458,31.51
1555574966.28459,31.51
1555574966.53461,31.51
1555574966.78462,31.51
1555574967.03463,31.51
1555574967.28464,31.51
1555574967.53465,31.51
1555574967.78466,31.51
1555574968.03467,31.49
1555574968.28469,31.49
1555574968.5347,31.49
1555574968.78471,31.49
1555574969.03472,31.49
1555574969.28473,31.49
1555574969.53474,31.49
1555574969.78476,31.49
1555574970.03477,31.49
1555574970.28478,31.49
1555574970.53479,31.49
1555574970.7848,31.49
1555574971.03481,31.51
1555574971.53484,31.51
1555574971.28482,31.51
1555574971.78485,31.51
1555574972.03486,31.49
1555574972.28487,31.49
1555574972.53488,31.49
1555574972.78489,31.49
1555574973.03491,31.53
1555574973.28492,31.53
1555574973.53493,31.53
1555574973.78494,31.53
1555574974.03495,31.51
1555574974.28496,31.51
1555574974.53498,31.51
1555574974.78499,31.51
1555574975.035,31.49
1555574975.28501,31.49
1555574975.53502,31.49
1555574975.78503,31.49
1555574976.03504,31.49
1555574976.28506,31.49
1555574976.53507,31.49
1555574976.78508,31.49
1555574977.03509,31.51
1555574977.2851,31.51
1555574977.53511,31.51
1555574977.78513,31.51
1555574978.03514,31.53
1555574978.28515,31.53
1555574978.53516,31.53
1555574978.78517,31.53
1555574979.03518,31.51
1555574979.2852,31.51
1555574979.53521,31.51
1555574979.78522,31.51
1555574980.03523,31.49
1555574980.28524,31.49
1555574980.53525,31.49
1555574980.78526,31.49
1555574981.03528,31.51
1555574981.28529,31.51
1555574981.5353,31.51
1555574981.78531,31.51
1555574982.03532,31.51
1555574982.28533,31.51
1555574982.53535,31.51
1555574982.78536,31.51
1555574983.03537,31.51
1555574983.28538,31.51
1555574983.53539,31.51
1555574983.7854,31.51
1555574984.03542,31.51
1555574984.28543,31.51
1555574984.53544,31.51
1555574984.78545,31.51
1555574985.03546,31.51
1555574985.28547,31.51
1555574985.53548,31.51
1555574985.7855,31.51
1555574986.03551,31.55
1555574986.28552,31.55
1555574986.53553,31.55
1555574986.78554,31.55
1555574987.03555,31.51
1555574987.28557,31.51
1555574987.53558,31.51
1555574987.78559,31.51
1555574988.0356,31.51
1555574988.28561,31.51
1555574988.53562,31.51
1555574988.78563,31.51
1555574989.03565,31.53
1555574989.28566,31.53
1555574989.53567,31.53
1555574989.78568,31.53
1555574990.03569,31.51
1555574990.2857,31.51
1555574990.53572,31.51
1555574990.78573,31.51
1555574991.03574,31.49
1555574991.28575,31.49
1555574991.53576,31.49
1555574991.78577,31.49
1555574992.03579,31.51
1555574992.2858,31.51
1555574992.53581,31.51
1555574992.78582,31.51
1555574993.03583,31.53
1555574993.28584,31.53
1555574993.53586,31.53
1555574993.78587,31.53
1555574994.03588,31.55
1555574994.28589,31.55
1555574994.5359,31.55
1555574994.78591,31.55
1555574995.03592,31.51
1555574995.28594,31.51
1555574995.53595,31.51
1555574995.78596,31.51
1555574996.03597,31.51
1555574996.28598,31.51
1555574996.53599,31.51
1555574996.78601,31.51
1555574997.03602,31.51
1555574997.28603,31.51
1555574997.53604,31.51
1555574997.78605,31.51
1555574998.03606,31.51
1555574998.28607,31.51
1555574998.53609,31.51
1555574998.7861,31.51
1555574999.03611,31.51
1555574999.28612,31.51
1555574999.53613,31.51
1555574999.78614,31.51
1555575000.03616,31.53
1555575000.28617,31.53
1555575000.53618,31.53
1555575000.78619,31.53
1555575001.0362,31.51
1555575001.28621,31.51
1555575001.53623,31.51
1555575001.78624,31.51
1555575002.03625,31.51
1555575002.28626,31.51
1555575002.53627,31.51
1555575002.78628,31.51
1555575003.03629,31.53
1555575003.28631,31.53
1555575003.53632,31.53
1555575003.78633,31.53
1555575004.03634,31.51
1555575004.28635,31.51
1555575004.53636,31.51
1555575004.78638,31.51
1555575005.03639,31.53
1555575005.2864,31.53
1555575005.53641,31.53
1555575005.78642,31.53
1555575006.03643,31.51
1555575006.28645,31.51
1555575006.53646,31.51
1555575006.78647,31.51
1555575007.03648,31.51
1555575007.28649,31.51
1555575007.5365,31.51
1555575007.78651,31.51
1555575008.03653,31.53
1555575008.28654,31.53
1555575008.53655,31.53
1555575008.78656,31.53
1555575009.03657,31.51
1555575009.28658,31.51
1555575009.5366,31.51
1555575009.78661,31.51
1555575010.03662,31.53
1555575010.28663,31.53
1555575010.53664,31.53
1555575010.78665,31.53
1555575011.03667,31.53
1555575011.28668,31.53
1555575011.53669,31.53
1555575011.7867,31.53
1555575012.03671,31.55
1555575012.28672,31.55
1555575012.53673,31.55
1555575012.78675,31.55
1555575013.03676,31.51
1555575013.28677,31.51
1555575013.53678,31.51
1555575013.78679,31.51
1555575014.0368,31.51
1555575014.28682,31.51
1555575014.53683,31.51
1555575014.78684,31.51
1555575015.03685,31.53
1555575015.28686,31.53
1555575015.53687,31.53
1555575015.78689,31.53
1555575016.0369,31.53
1555575016.28691,31.53
1555575016.53692,31.53
1555575016.78693,31.53
1555575017.03694,31.53
1555575017.28695,31.53
1555575017.53697,31.53
1555575017.78698,31.53
1555575018.03699,31.53
1555575018.287,31.53
1555575018.78702,31.53
1555575018.53701,31.53
1555575019.03704,31.53
1555575019.28705,31.53
1555575019.53706,31.53
1555575019.78707,31.53
1555575020.03708,31.51
1555575020.28709,31.51
1555575020.53711,31.51
1555575020.78712,31.51
1555575021.03713,31.53
1555575021.28714,31.53
1555575021.53715,31.53
1555575021.78716,31.53
1555575022.03717,31.53
1555575022.28719,31.53
1555575022.5372,31.53
1555575022.78721,31.53
1555575023.03722,31.53
1555575023.28723,31.53
1555575023.53724,31.53
1555575023.78726,31.53
1555575024.03727,31.55
1555575024.28728,31.55
1555575024.53729,31.55
1555575024.7873,31.55
1555575025.03731,31.55
1555575025.28732,31.55
1555575025.53734,31.55
1555575025.78735,31.55
1555575026.03736,31.53
1555575026.28737,31.53
1555575026.53738,31.53
1555575026.78739,31.53
1555575027.03741,31.55
1555575027.28742,31.55
1555575027.53743,31.55
1555575027.78744,31.55
1555575028.03745,31.53
1555575028.28746,31.53
1555575028.53748,31.53
1555575028.78749,31.53
1555575029.0375,31.55
1555575029.28751,31.55
1555575029.53752,31.55
1555575029.78753,31.55
1555575030.03754,31.53
1555575030.28756,31.53
1555575030.53757,31.53
1555575030.78758,31.53
1555575031.03759,31.53
1555575031.2876,31.53
1555575031.53761,31.53
1555575031.78763,31.53
1555575032.03764,31.55
1555575032.28765,31.55
1555575032.53766,31.55
1555575032.78767,31.55
1555575033.03768,31.53
1555575033.2877,31.53
1555575033.53771,31.53
1555575033.78772,31.53
1555575034.03773,31.53
1555575034.28774,31.53
1555575034.53775,31.53
1555575034.78776,31.53
1555575035.03778,31.53
1555575035.28779,31.53
1555575035.5378,31.53
1555575035.78781,31.53
1555575036.03782,31.55
1555575036.28783,31.55
1555575036.53785,31.55
1555575036.78786,31.55
1555575037.03787,31.53
1555575037.28788,31.53
1555575037.53789,31.53
1555575037.7879,31.53
1555575038.03792,31.53
1555575038.28793,31.53
1555575038.53794,31.53
1555575038.78795,31.53
1555575039.03796,31.53
1555575039.28797,31.53
1555575039.53798,31.53
1555575039.788,31.53
1555575040.03801,31.55
1555575040.28802,31.55
1555575040.53803,31.55
1555575040.78804,31.55
1555575041.03805,31.53
1555575041.28807,31.53
1555575041.53808,31.53
1555575041.78809,31.53
1555575042.0381,31.55
1555575042.28811,31.55
1555575042.53812,31.55
1555575042.78814,31.55
1555575043.03815,31.55
1555575043.28816,31.55
1555575043.53817,31.55
1555575043.78818,31.55
1555575044.03819,31.55
1555575044.2882,31.55
1555575044.53822,31.55
1555575044.78823,31.55
1555575045.03824,31.57
1555575045.28825,31.57
1555575045.53826,31.57
1555575045.78827,31.57
1555575046.03829,31.55
1555575046.2883,31.55
1555575046.53831,31.55
1555575046.78832,31.55
1555575047.03833,31.57
1555575047.28834,31.57
1555575047.53836,31.57
1555575047.78837,31.57
1555575048.03838,31.57
1555575048.28839,31.57
1555575048.5384,31.57
1555575048.78841,31.57
1555575049.03842,31.57
1555575049.28844,31.57
1555575049.53845,31.57
1555575049.78846,31.57
1555575050.03847,31.57
1555575050.28848,31.57
1555575050.53849,31.57
1555575050.78851,31.57
1555575051.03852,31.55
1555575051.53854,31.55
1555575051.28853,31.55
1555575051.78855,31.55
1555575052.03856,31.55
1555575052.28858,31.55
1555575052.53859,31.55
1555575052.7886,31.55
1555575053.03861,31.57
1555575053.28862,31.57
1555575053.53863,31.57
1555575053.78864,31.57
1555575054.03866,31.57
1555575054.28867,31.57
1555575054.53868,31.57
1555575054.78869,31.57
1555575055.0387,31.55
1555575055.28871,31.55
1555575055.53873,31.55
1555575055.78874,31.55
1555575056.03875,31.55
1555575056.28876,31.55
1555575056.53877,31.55
1555575056.78878,31.55
1555575057.03879,31.55
1555575057.28881,31.55
1555575057.53882,31.55
1555575057.78883,31.55
1555575058.03884,31.53
1555575058.28885,31.53
1555575058.53886,31.53
1555575058.78888,31.53
1555575059.03889,31.57
1555575059.2889,31.57
1555575059.53891,31.57
1555575059.78892,31.57
1555575060.03893,31.55
1555575060.28895,31.55
1555575060.53896,31.55
1555575060.78897,31.55
1555575061.03898,31.55
1555575061.28899,31.55
1555575061.539,31.55
1555575061.78901,31.55
1555575062.03903,31.57
1555575062.28904,31.57
1555575062.53905,31.57
1555575062.78906,31.57
1555575063.03907,31.57
1555575063.28908,31.57
1555575063.5391,31.57
1555575063.78911,31.57
1555575064.03912,31.53
1555575064.28913,31.53
1555575064.53914,31.53
1555575064.78915,31.53
1555575065.03917,31.57
1555575065.28918,31.57
1555575065.53919,31.57
1555575065.7892,31.57
1555575066.03921,31.55
1555575066.28922,31.55
1555575066.53923,31.55
1555575066.78925,31.55
1555575067.03926,31.55
1555575067.28927,31.55
1555575067.53928,31.55
1555575067.78929,31.55
1555575068.0393,31.55
1555575068.28932,31.55
1555575068.53933,31.55
1555575068.78934,31.55
1555575069.03935,31.57
1555575069.28936,31.57
1555575069.53937,31.57
1555575069.78939,31.57
1555575070.0394,31.61
1555575070.28941,31.61
1555575070.53942,31.61
1555575070.78943,31.61
1555575071.03944,31.55
1555575071.28945,31.55
1555575071.53947,31.55
1555575071.78948,31.55
1555575072.03949,31.57
1555575072.2895,31.57
1555575072.53951,31.57
1555575072.78952,31.57
1555575073.03954,31.57
1555575073.28955,31.57
1555575073.53956,31.57
1555575073.78957,31.57
1555575074.03958,31.57
1555575074.28959,31.57
1555575074.53961,31.57
1555575074.78962,31.57
1555575075.03963,31.55
1555575075.28964,31.55
1555575075.53965,31.55
1555575075.78966,31.55
1555575076.03967,31.57
1555575076.28969,31.57
1555575076.5397,31.57
1555575076.78971,31.57
1555575077.03972,31.55
1555575077.28973,31.55
1555575077.53974,31.55
1555575077.78976,31.55
1555575078.03977,31.57
1555575078.28978,31.57
1555575078.53979,31.57
1555575078.7898,31.57
1555575079.03981,31.57
1555575079.28983,31.57
1555575079.53984,31.57
1555575079.78985,31.57
1555575080.03986,31.57
1555575080.28987,31.57
1555575080.53988,31.57
1555575080.78989,31.57
1555575081.03991,31.55
1555575081.28992,31.55
1555575081.53993,31.55
1555575081.78994,31.55
1555575082.03995,31.57
1555575082.28996,31.57
1555575082.53998,31.57
1555575082.78999,31.57
1555575083.04,31.57
1555575083.29001,31.57
1555575083.54002,31.57
1555575083.79003,31.57
1555575084.04005,31.55
1555575084.29006,31.55
1555575084.54007,31.55
1555575084.79008,31.55
1555575085.04009,31.59
1555575085.2901,31.59
1555575085.54011,31.59
1555575085.79013,31.59
1555575086.04014,31.55
1555575086.29015,31.55
1555575086.54016,31.55
1555575086.79017,31.55
1555575087.04018,31.59
1555575087.2902,31.59
1555575087.54021,31.59
1555575087.79022,31.59
1555575088.04023,31.59
1555575088.29024,31.59
1555575088.54025,31.59
1555575088.79027,31.59
1555575089.04028,31.57
1555575089.29029,31.57
1555575089.5403,31.57
1555575089.79031,31.57
1555575090.04032,31.59
1555575090.29033,31.59
1555575090.54035,31.59
1555575090.79036,31.59
1555575091.04037,31.57
1555575091.29038,31.57
1555575091.54039,31.57
1555575091.7904,31.57
1555575092.04042,31.57
1555575092.29043,31.57
1555575092.54044,31.57
1555575092.79045,31.57
1555575093.04046,31.59
1555575093.29047,31.59
1555575093.54048,31.59
1555575093.7905,31.59
1555575094.04051,31.57
1555575094.29052,31.57
1555575094.54053,31.57
1555575094.79054,31.57
1555575095.04055,31.59
1555575095.29057,31.59
1555575095.54058,31.59
1555575095.79059,31.59
1555575096.0406,31.57
1555575096.29061,31.57
1555575096.54062,31.57
1555575096.79064,31.57
1555575097.04065,31.57
1555575097.29066,31.57
1555575097.54067,31.57
1555575097.79068,31.57
1555575098.04069,31.57
1555575098.2907,31.57
1555575098.54072,31.57
1555575098.79073,31.57
1555575099.04074,31.55
1555575099.29075,31.55
1555575099.54076,31.55
1555575099.79077,31.55
1555575100.04079,31.57
1555575100.2908,31.57
1555575100.54081,31.57
1555575100.79082,31.57
1555575101.04083,31.57
1555575101.29084,31.57
1555575101.54086,31.57
1555575101.79087,31.57
1555575102.04088,31.57
1555575102.29089,31.57
1555575102.5409,31.57
1555575102.79091,31.57
1555575103.04092,31.55
1555575103.29094,31.55
1555575103.54095,31.55
1555575103.79096,31.55
1555575104.04097,31.59
1555575104.29098,31.59
1555575104.54099,31.59
1555575104.79101,31.59
1555575105.04102,31.59
1555575105.29103,31.59
1555575105.54104,31.59
1555575105.79105,31.59
1555575106.04106,31.59
1555575106.29108,31.59
1555575106.54109,31.59
1555575106.7911,31.59
1555575107.04111,31.59
1555575107.29112,31.59
1555575107.54113,31.59
1555575107.79114,31.59
1555575108.04116,31.61
1555575108.29117,31.61
1555575108.54118,31.61
1555575108.79119,31.61
1555575109.0412,31.59
1555575109.29121,31.59
1555575109.54123,31.59
1555575109.79124,31.59
1555575110.04125,31.57
1555575110.29126,31.57
1555575110.54127,31.57
1555575110.79128,31.57
1555575111.0413,31.59
1555575111.29131,31.59
1555575111.54132,31.59
1555575111.79133,31.59
1555575112.04134,31.57
1555575112.29135,31.57
1555575112.54136,31.57
1555575112.79138,31.57
1555575113.04139,31.59
1555575113.2914,31.59
1555575113.54141,31.59
1555575113.79142,31.59
1555575114.04143,31.57
1555575114.29145,31.57
1555575114.54146,31.57
1555575114.79147,31.57
1555575115.04148,31.59
1555575115.29149,31.59
1555575115.5415,31.59
1555575115.79152,31.59
1555575116.04153,31.57
1555575116.29154,31.57
1555575116.54155,31.57
1555575116.79156,31.57
1555575117.04157,31.59
1555575117.29158,31.59
1555575117.5416,31.59
1555575117.79161,31.59
1555575118.04162,31.59
1555575118.29163,31.59
1555575118.54164,31.59
1555575118.79165,31.59
1555575119.04167,31.61
1555575119.29168,31.61
1555575119.54169,31.61
1555575119.7917,31.61
1555575120.04171,31.61
1555575120.29172,31.61
1555575120.54173,31.61
1555575120.79175,31.61
1555575121.04176,31.61
1555575121.29177,31.61
1555575121.54178,31.61
1555575121.79179,31.61
1555575122.0418,31.63
1555575122.29182,31.63
1555575122.54183,31.63
1555575122.79184,31.63
1555575123.04185,31.59
1555575123.29186,31.59
1555575123.54187,31.59
1555575123.79189,31.59
1555575124.0419,31.59
1555575124.29191,31.59
1555575124.54192,31.59
1555575124.79193,31.59
1555575125.04194,31.59
1555575125.29195,31.59
1555575125.54197,31.59
1555575125.79198,31.59
1555575126.04199,31.61
1555575126.292,31.61
1555575126.54201,31.61
1555575126.79202,31.61
1555575127.04204,31.59
1555575127.29205,31.59
1555575127.54206,31.59
1555575127.79207,31.59
1555575128.04208,31.57
1555575128.29209,31.57
1555575128.54211,31.57
1555575128.79212,31.57
1555575129.04213,31.59
1555575129.29214,31.59
1555575129.54215,31.59
1555575129.79216,31.59
1555575130.04217,31.59
1555575130.29219,31.59
1555575130.5422,31.59
1555575130.79221,31.59
1555575131.04222,31.59
1555575131.29223,31.59
1555575131.54224,31.59
1555575131.79226,31.59
1555575132.04227,31.59
1555575132.29228,31.59
1555575132.54229,31.59
1555575132.7923,31.59
1555575133.04231,31.59
1555575133.29233,31.59
1555575133.54234,31.59
1555575133.79235,31.59
1555575134.04236,31.61
1555575134.29237,31.61
1555575134.54238,31.61
1555575134.79239,31.61
1555575135.04241,31.61
1555575135.29242,31.61
1555575135.54243,31.61
1555575135.79244,31.61
1555575136.04245,31.61
1555575136.29246,31.61
1555575136.54248,31.61
1555575136.79249,31.61
1555575137.0425,31.61
1555575137.29251,31.61
1555575137.54252,31.61
1555575137.79253,31.61
1555575138.04255,31.61
1555575138.29256,31.61
1555575138.54257,31.61
1555575138.79258,31.61
1555575139.04259,31.61
1555575139.2926,31.61
1555575139.54261,31.61
1555575139.79263,31.61
1555575140.04264,31.61
1555575140.29265,31.61
1555575140.54266,31.61
1555575140.79267,31.61
1555575141.04268,31.59
1555575141.2927,31.59
1555575141.54271,31.59
1555575141.79272,31.59
1555575142.04273,31.61
1555575142.29274,31.61
1555575142.54275,31.61
1555575142.79277,31.61
1555575143.04278,31.59
1555575143.29279,31.59
1555575143.5428,31.59
1555575143.79281,31.59
1555575144.04282,31.59
1555575144.29283,31.59
1555575144.54285,31.59
1555575144.79286,31.59
1555575145.04287,31.61
1555575145.29288,31.61
1555575145.54289,31.61
1555575145.7929,31.61
1555575146.04292,31.59
1555575146.29293,31.59
1555575146.54294,31.59
1555575146.79295,31.59
1555575147.04296,31.61
1555575147.29297,31.61
1555575147.54298,31.61
1555575147.793,31.61
1555575148.04301,31.61
1555575148.29302,31.61
1555575148.54303,31.61
1555575148.79304,31.61
1555575149.04305,31.61
1555575149.29307,31.61
1555575149.54308,31.61
1555575149.79309,31.61
1555575150.0431,31.61
1555575150.29311,31.61
1555575150.54312,31.61
1555575150.79314,31.61
1555575151.04315,31.61
1555575151.29316,31.61
1555575151.54317,31.61
1555575151.79318,31.61
1555575152.04319,31.59
1555575152.29321,31.59
1555575152.54322,31.59
1555575152.79323,31.59
1555575153.04324,31.61
1555575153.29325,31.61
1555575153.54326,31.61
1555575153.79327,31.61
1555575154.04329,31.61
1555575154.2933,31.61
1555575154.54331,31.61
1555575154.79332,31.61
1555575155.04333,31.61
1555575155.29334,31.61
1555575155.54336,31.61
1555575155.79337,31.61
1555575156.04338,31.61
1555575156.29339,31.61
1555575156.5434,31.61
1555575156.79341,31.61
1555575157.04342,31.59
1555575157.29344,31.59
1555575157.54345,31.59
1555575157.79346,31.59
1555575158.04347,31.61
1555575158.29348,31.61
1555575158.54349,31.61
1555575158.79351,31.61
1555575159.04352,31.63
1555575159.29353,31.63
1555575159.54354,31.63
1555575159.79355,31.63
1555575160.04356,31.61
1555575160.29358,31.61
1555575160.54359,31.61
1555575160.7936,31.61
1555575161.04361,31.61
1555575161.29362,31.61
1555575161.54363,31.61
1555575161.79364,31.61
1555575162.04366,31.61
1555575162.29367,31.61
1555575162.54368,31.61
1555575162.79369,31.61
1555575163.0437,31.61
1555575163.29371,31.61
1555575163.54373,31.61
1555575163.79374,31.61
1555575164.04375,31.63
1555575164.29376,31.63
1555575164.54377,31.63
1555575164.79378,31.63
1555575165.0438,31.63
1555575165.29381,31.63
1555575165.54382,31.63
1555575165.79383,31.63
1555575166.04384,31.59
1555575166.29385,31.59
1555575166.54386,31.59
1555575166.79388,31.59
1555575167.04389,31.65
1555575167.2939,31.65
1555575167.54391,31.65
1555575167.79392,31.65
1555575168.04393,31.63
1555575168.29395,31.63
1555575168.54396,31.63
1555575168.79397,31.63
1555575169.04398,31.65
1555575169.29399,31.65
1555575169.544,31.65
1555575169.79402,31.65
1555575170.04403,31.63
1555575170.29404,31.63
1555575170.54405,31.63
1555575170.79406,31.63
1555575171.04407,31.61
1555575171.29408,31.61
1555575171.5441,31.61
1555575171.79411,31.61
1555575172.04412,31.63
1555575172.29413,31.63
1555575172.54414,31.63
1555575172.79415,31.63
1555575173.04417,31.65
1555575173.29418,31.65
1555575173.54419,31.65
1555575173.7942,31.65
1555575174.04421,31.63
1555575174.29422,31.63
1555575174.54424,31.63
1555575174.79425,31.63
1555575175.04426,31.61
1555575175.29427,31.61
1555575175.54428,31.61
1555575175.79429,31.61
1555575176.0443,31.61
1555575176.29432,31.61
1555575176.54433,31.61
1555575176.79434,31.61
1555575177.04435,31.63
1555575177.29436,31.63
1555575177.54437,31.63
1555575177.79439,31.63
1555575178.0444,31.63
1555575178.29441,31.63
1555575178.54442,31.63
1555575178.79443,31.63
1555575179.04444,31.63
1555575179.29446,31.63
1555575179.54447,31.63
1555575179.79448,31.63
1555575180.04449,31.65
1555575180.2945,31.65
1555575180.54451,31.65
1555575180.79452,31.65
1555575181.04454,31.63
1555575181.29455,31.63
1555575181.54456,31.63
1555575181.79457,31.63
1555575182.04458,31.67
1555575182.29459,31.67
1555575182.54461,31.67
1555575182.79462,31.67
1555575183.04463,31.65
1555575183.29464,31.65
1555575183.54465,31.65
1555575183.79466,31.65
1555575184.04467,31.63
1555575184.29469,31.63
1555575184.5447,31.63
1555575184.79471,31.63
1555575185.04472,31.65
1555575185.29473,31.65
1555575185.54474,31.65
1555575185.79476,31.65
1555575186.04477,31.63
1555575186.29478,31.63
1555575186.54479,31.63
1555575186.7948,31.63
1555575187.04481,31.63
1555575187.29483,31.63
1555575187.54484,31.63
1555575187.79485,31.63
1555575188.04486,31.65
1555575188.29487,31.65
1555575188.54488,31.65
1555575188.79489,31.65
1555575189.04491,31.67
1555575189.29492,31.67
1555575189.54493,31.67
1555575189.79494,31.67
1555575190.04495,31.67
1555575190.29496,31.67
1555575190.54498,31.67
1555575190.79499,31.67
1555575191.045,31.63
1555575191.29501,31.63
1555575191.54502,31.63
1555575191.79503,31.63
1555575192.04505,31.65
1555575192.29506,31.65
1555575192.54507,31.65
1555575192.79508,31.65
1555575193.04509,31.67
1555575193.2951,31.67
1555575193.54511,31.67
1555575193.79513,31.67
1555575194.04514,31.65
1555575194.29515,31.65
1555575194.54516,31.65
1555575194.79517,31.65
1555575195.04518,31.63
1555575195.2952,31.63
1555575195.54521,31.63
1555575195.79522,31.63
1555575196.04523,31.65
1555575196.29524,31.65
1555575196.54525,31.65
1555575196.79527,31.65
1555575197.04528,31.65
1555575197.29529,31.65
1555575197.5453,31.65
1555575197.79531,31.65
1555575198.04532,31.65
1555575198.29533,31.65
1555575198.54535,31.65
1555575198.79536,31.65
1555575199.04537,31.67
1555575199.29538,31.67
1555575199.54539,31.67
1555575199.7954,31.67
1555575200.04542,31.63
1555575200.29543,31.63
1555575200.54544,31.63
1555575200.79545,31.63
1555575201.04546,31.65
1555575201.29547,31.65
1555575201.54549,31.65
1555575201.7955,31.65
1555575202.04551,31.67
1555575202.29552,31.67
1555575202.54553,31.67
1555575202.79554,31.67
1555575203.04555,31.67
1555575203.29557,31.67
1555575203.54558,31.67
1555575203.79559,31.67
1555575204.0456,31.65
1555575204.29561,31.65
1555575204.54562,31.65
1555575204.79564,31.65
1555575205.04565,31.67
1555575205.29566,31.67
1555575205.54567,31.67
1555575205.79568,31.67
1555575206.04569,31.65
1555575206.29571,31.65
1555575206.54572,31.65
1555575206.79573,31.65
1555575207.04574,31.65
1555575207.29575,31.65
1555575207.54576,31.65
1555575207.79577,31.65
1555575208.04579,31.65
1555575208.2958,31.65
1555575208.54581,31.65
1555575208.79582,31.65
1555575209.04583,31.65
1555575209.29584,31.65
1555575209.54586,31.65
1555575209.79587,31.65
1555575210.04588,31.67
1555575210.29589,31.67
1555575210.5459,31.67
1555575210.79591,31.67
1555575211.04593,31.67
1555575211.29594,31.67
1555575211.54595,31.67
1555575211.79596,31.67
1555575212.04597,31.67
1555575212.29598,31.67
1555575212.54599,31.67
1555575212.79601,31.67
1555575213.04602,31.67
1555575213.29603,31.67
1555575213.54604,31.67
1555575213.79605,31.67
1555575214.04606,31.67
1555575214.29608,31.67
1555575214.54609,31.67
1555575214.7961,31.67
1555575215.04611,31.67
1555575215.29612,31.67
1555575215.54613,31.67
1555575215.79614,31.67
1555575216.04616,31.69
1555575216.29617,31.69
1555575216.54618,31.69
1555575216.79619,31.69
1555575217.0462,31.67
1555575217.29621,31.67
1555575217.54623,31.67
1555575217.79624,31.67
1555575218.04625,31.69
1555575218.29626,31.69
1555575218.54627,31.69
1555575218.79628,31.69
1555575219.0463,31.69
1555575219.29631,31.69
1555575219.54632,31.69
1555575219.79633,31.69
1555575220.04634,31.67
1555575220.29635,31.67
1555575220.54636,31.67
1555575220.79638,31.67
1555575221.04639,31.67
1555575221.2964,31.67
1555575221.54641,31.67
1555575221.79642,31.67
1555575222.04643,31.69
1555575222.29645,31.69
1555575222.54646,31.69
1555575222.79647,31.69
1555575223.04648,31.67
1555575223.29649,31.67
1555575223.5465,31.67
1555575223.79652,31.67
1555575224.04653,31.69
1555575224.29654,31.69
1555575224.54655,31.69
1555575224.79656,31.69
1555575225.04657,31.67
1555575225.29658,31.67
1555575225.5466,31.67
1555575225.79661,31.67
1555575226.04662,31.69
1555575226.29663,31.69
1555575226.54664,31.69
1555575226.79665,31.69
1555575227.04667,31.69
1555575227.29668,31.69
1555575227.54669,31.69
1555575227.7967,31.69
1555575228.04671,31.69
1555575228.29672,31.69
1555575228.54674,31.69
1555575228.79675,31.69
1555575229.04676,31.69
1555575229.29677,31.69
1555575229.54678,31.69
1555575229.79679,31.69
1555575230.0468,31.67
1555575230.29682,31.67
1555575230.54683,31.67
1555575230.79684,31.67
1555575231.04685,31.69
1555575231.29686,31.69
1555575231.54687,31.69
1555575231.79689,31.69
1555575232.0469,31.69
1555575232.29691,31.69
1555575232.54692,31.69
1555575232.79693,31.69
1555575233.04694,31.71
1555575233.29696,31.71
1555575233.54697,31.71
1555575233.79698,31.71
1555575234.04699,31.69
1555575234.297,31.69
1555575234.54701,31.69
1555575234.79702,31.69
1555575235.04704,31.69
1555575235.29705,31.69
1555575235.54706,31.69
1555575235.79707,31.69
1555575236.04708,31.69
1555575236.29709,31.69
1555575236.54711,31.69
1555575236.79712,31.69
1555575237.04713,31.69
1555575237.29714,31.69
1555575237.54715,31.69
1555575237.79716,31.69
1555575238.04718,31.69
1555575238.29719,31.69
1555575238.5472,31.69
1555575238.79721,31.69
1555575239.04722,31.69
1555575239.29723,31.69
1555575239.54724,31.69
1555575239.79726,31.69
1555575240.04727,31.69
1555575240.29728,31.69
1555575240.54729,31.69
1555575240.7973,31.69
1555575241.04731,31.71
1555575241.29733,31.71
1555575241.54734,31.71
1555575241.79735,31.71
1555575242.04736,31.69
1555575242.29737,31.69
1555575242.54738,31.69
1555575242.79739,31.69
1555575243.04741,31.71
1555575243.29742,31.71
1555575243.54743,31.71
1555575243.79744,31.71
1555575244.04745,31.69
