TS_Machine,ibi
1555575884.10091,1.031298
1555575885.11658,1.015672
1555575886.101,0.9844205
1555575886.99167,0.8906662
1555575887.91359,0.9219177
1555575888.96051,1.046923
1555575890.06994,1.109426
1555575891.08561,1.015672
1555575891.9919,0.9062919
1555575892.92944,0.9375434
1555575893.89824,0.9687948
1555575894.85141,0.9531693
1555575895.77332,0.9219177
1555575896.8515,1.078175
1555575898.03905,1.187555
1555575899.21098,1.171929
1555575900.21103,1.000046
1555575901.25795,1.046923
1555575902.33613,1.078175
1555575903.42993,1.093801
1555575904.3831,0.9531691
1555575905.36752,0.9844205
1555575906.38319,1.015672
1555575907.39886,1.015672
1555575908.33641,0.9375434
1555575909.22707,0.8906662
1555575910.16462,0.9375434
1555575911.16466,1.000046
1555575912.19596,1.031298
1555575913.1335,0.9375434
1555575914.07105,0.9375434
1555575915.08672,1.015672
1555575916.11802,1.031298
1555575917.13369,1.015672
1555575918.02435,0.8906662
1555575918.9619,0.9375434
1555575919.94632,0.9844205
1555575920.88386,0.9375434
1555575921.82141,0.9375434
1555575922.77458,0.9531693
1555575923.71212,0.9375434
1555575924.66529,0.9531691
1555575925.55595,0.8906662
1555575926.52475,0.9687948
1555575927.54042,1.015672
1555575928.47796,0.9375434
1555575929.39988,0.9219179
1555575930.39993,1.000046
1555575931.4156,1.015672
1555575932.35314,0.9375434
1555575933.27506,0.9219177
1555575934.29073,1.015672
1555575935.32203,1.031298
1555575936.29083,0.9687948
1555575937.18149,0.8906662
1555575938.08778,0.9062919
1555575939.04095,0.9531691
1555575939.9785,0.9375434
1555575940.88479,0.9062922
1555575941.83796,0.9531691
1555575942.88488,1.046923
1555575943.8693,0.9844205
1555575944.80685,0.9375434
1555575945.76001,0.9531693
1555575946.74444,0.9844205
1555575947.71323,0.9687948
1555575948.63515,0.9219177
1555575949.61957,0.9844205
1555575950.65087,1.031298
1555575951.72904,1.078175
1555575952.69784,0.9687948
1555575953.651,0.9531691
1555575954.66668,1.015672
1555575955.7136,1.046923
1555575956.65114,0.9375434
1555575957.58869,0.9375434
1555575958.57311,0.9844205
1555575959.60441,1.031298
1555575960.58883,0.9844205
1555575961.55762,0.9687948
1555575962.55767,1.000046
1555575963.54209,0.9844208
1555575964.49526,0.9531691
1555575965.41717,0.9219177
1555575966.4016,0.9844205
1555575967.47977,1.078175
1555575968.66733,1.187555
1555575969.7455,1.078175
1555575970.80805,1.062549
1555575971.9331,1.125052
1555575973.04253,1.109426
1555575974.0582,1.015672
1555575975.05825,1.000046
1555575976.15205,1.093801
1555575977.23022,1.078175
1555575978.19902,0.9687948
1555575979.10531,0.9062919
1555575980.04285,0.9375434
1555575981.02727,0.9844205
1555575982.01169,0.9844205
1555575982.93361,0.9219179
1555575983.96491,1.031298
1555575985.08996,1.125052
1555575986.18376,1.093801
1555575987.15256,0.9687948
1555575988.16823,1.015672
1555575989.23078,1.062549
1555575990.29333,1.062549
1555575991.2465,0.9531691
1555575992.15279,0.9062919
1555575993.12158,0.9687951
1555575994.13725,1.015672
1555575995.09042,0.9531691
1555575996.04359,0.9531691
1555575997.05927,1.015672
1555575998.10619,1.046924
1555575999.09061,0.9844205
1555575999.9969,0.9062919
1555576000.93444,0.9375434
1555576001.90324,0.9687948
1555576002.90329,1.000046
1555576003.8252,0.9219177
1555576004.71587,0.8906662
1555576005.63779,0.9219177
1555576006.54408,0.9062919
1555576007.40349,0.8594148
1555576008.24728,0.843789
1555576009.15358,0.9062919
1555576015.0601,1.171929
1555576016.1539,1.093801
1555576017.2477,1.093801
1555576018.29462,1.046923
1555576019.24779,0.9531693
1555576020.12283,0.8750405
1555576021.10725,0.9844205
1555576022.24793,1.140678
1555576023.35736,1.109426
1555576024.32615,0.9687948
1555576025.34183,1.015672
1555576026.37312,1.031298
1555576027.38879,1.015672
1555576028.32634,0.9375434
1555576029.217,0.8906662
1555576030.1858,0.9687948
1555576031.24835,1.062549
1555576032.32652,1.078175
1555576033.29532,0.9687948
1555576034.24849,0.9531691
1555576035.24853,1.000046
1555576036.24858,1.000046
1555576037.18612,0.9375434
1555576038.17054,0.9844205
1555576039.18622,1.015672
1555576040.23314,1.046923
1555576041.26444,1.031298
1555576042.20198,0.9375434
1555576043.15515,0.9531693
1555576044.17082,1.015672
1555576045.249,1.078175
1555576046.24904,1.000046
1555576047.18659,0.9375434
1555576048.13976,0.9531691
1555576049.1398,1.000046
1555576050.18673,1.046923
1555576051.10864,0.9219179
1555576052.07744,0.9687948
1555576053.07748,1.000046
1555576054.09316,1.015672
1555576055.04633,0.9531691
1555576055.95262,0.9062919
1555576056.95266,1.000046
1555576057.95271,1.000046
1555576058.93713,0.9844205
1555576059.85905,0.9219177
1555576060.79659,0.9375434
1555576061.78101,0.9844208
1555576062.76543,0.9844205
1555576063.74985,0.9844205
1555576064.65615,0.9062919
1555576065.59369,0.9375434
1555576066.57811,0.9844205
1555576067.59378,1.015672
1555576068.54695,0.9531691
1555576069.43762,0.8906662
1555576070.40641,0.9687948
1555576071.40646,1.000046
1555576072.39088,0.9844208
1555576073.32842,0.9375434
1555576074.23471,0.9062919
1555576075.18788,0.9531691
1555576076.21918,1.031298
1555576077.23485,1.015672
1555576078.18802,0.9531691
1555576079.14119,0.9531691
1555576080.12561,0.9844205
1555576081.14128,1.015672
1555576082.11008,0.9687951
1555576083.00075,0.8906662
1555576083.95391,0.9531691
1555576084.93834,0.9844205
1555576085.84463,0.9062919
1555576086.7978,0.9531691
1555576087.79784,1.000046
1555576088.82914,1.031298
1555576089.78231,0.9531691
1555576090.73548,0.9531691
1555576091.68865,0.9531691
1555576092.67307,0.9844205
1555576093.64186,0.9687951
1555576094.53253,0.8906662
1555576095.47007,0.9375434
1555576096.45449,0.9844205
1555576097.45454,1.000046
1555576098.40771,0.9531691
1555576099.26712,0.8594148
1555576100.20467,0.9375434
1555576101.23597,1.031298
1555576102.28289,1.046923
1555576103.20481,0.9219177
1555576104.1111,0.9062919
1555576105.07989,0.9687948
1555576106.06431,0.9844208
1555576106.98623,0.9219177
1555576107.8769,0.8906662
1555576108.84569,0.9687948
1555576109.87699,1.031298
1555576110.84578,0.9687948
1555576111.7677,0.9219179
1555576112.7365,0.9687948
1555576113.75217,1.015672
1555576114.79909,1.046923
1555576115.76789,0.9687951
1555576116.68981,0.9219177
1555576117.6586,0.9687948
1555576118.64302,0.9844205
1555576119.61182,0.9687948
1555576120.50248,0.8906662
1555576121.39315,0.8906662
1555576122.34632,0.9531691
1555576123.34636,1.000046
1555576124.31516,0.9687948
1555576125.20583,0.8906662
1555576126.11212,0.9062919
1555576127.08091,0.9687948
1555576128.03408,0.9531691
1555576128.92475,0.8906662
1555576129.87792,0.9531691
1555576130.86234,0.9844208
1555576131.84676,0.9844205
1555576132.81555,0.9687948
1555576133.72184,0.9062919
1555576134.62814,0.9062919
1555576135.59693,0.9687948
1555576136.59698,1.000046
1555576137.53452,0.9375434
1555576138.42519,0.8906662
1555576139.37836,0.9531691
1555576140.3784,1.000046
1555576141.39407,1.015672
1555576142.31599,0.9219179
1555576143.26916,0.9531691
1555576144.23796,0.9687948
1555576145.238,1.000046
1555576146.14429,0.9062919
1555576147.01934,0.8750405
1555576147.94125,0.9219177
1555576148.8788,0.9375434
1555576149.80071,0.9219177
1555576150.70701,0.9062919
1555576151.66018,0.9531693
1555576152.66022,1.000046
1555576153.66027,1.000046
1555576154.56656,0.9062919
1555576155.51973,0.9531691
1555576156.51978,1.000046
1555576157.55107,1.031298
1555576158.48862,0.9375434
1555576159.41053,0.9219177
1555576160.41058,1.000046
1555576161.42625,1.015672
1555576162.4263,1.000046
1555576163.34822,0.9219177
1555576164.28576,0.9375434
1555576165.28581,1.000046
1555576166.36398,1.078175
1555576167.31715,0.9531691
1555576168.30157,0.9844205
1555576169.30162,1.000046
1555576170.33292,1.031298
1555576171.27046,0.9375434
1555576172.208,0.9375434
1555576173.16117,0.9531691
1555576174.16122,1.000046
1555576175.11439,0.9531693
1555576176.05193,0.9375434
1555576177.03635,0.9844205
1555576178.08327,1.046923
1555576179.14582,1.062549
1555576180.08337,0.9375434
1555576181.03654,0.9531691
1555576182.03658,1.000046
1555576183.05225,1.015672
1555576183.95855,0.9062919
1555576184.89609,0.9375434
1555576185.84926,0.9531691
1555576186.83368,0.9844205
1555576187.8181,0.9844205
1555576188.74002,0.9219177
1555576189.61506,0.8750405
1555576190.5526,0.9375434
1555576191.53702,0.9844208
1555576192.47457,0.9375434
1555576193.34961,0.8750405
1555576194.30278,0.9531691
1555576195.36532,1.062549
1555576196.381,1.015672
1555576197.38104,1.000046
1555576198.45922,1.078175
1555576199.52177,1.062549
1555576200.49056,0.9687948
1555576201.45936,0.9687948
1555576202.44378,0.9844205
1555576203.44382,1.000046
1555576204.44387,1.000046
1555576205.33454,0.8906662
1555576206.27208,0.9375434
1555576207.2565,0.9844205
1555576208.25655,1.000046
1555576209.17846,0.9219179
1555576210.06913,0.8906662
1555576210.97542,0.9062919
1555576211.92859,0.9531691
1555576212.89739,0.9687948
1555576213.80368,0.9062919
1555576214.74122,0.9375434
1555576215.71002,0.9687948
1555576216.72569,1.015672
1555576217.69448,0.9687948
1555576218.6164,0.9219177
1555576219.61645,1.000046
1555576220.63212,1.015672
1555576221.66342,1.031298
1555576222.60096,0.9375434
1555576223.5385,0.9375434
1555576224.5073,0.9687948
1555576225.50735,1.000046
1555576226.42926,0.9219179
1555576227.31993,0.8906662
1555576228.2731,0.9531691
1555576229.27314,1.000046
1555576230.25757,0.9844205
1555576231.17948,0.9219177
1555576232.1014,0.9219177
1555576233.10145,1.000046
1555576234.10149,1.000046
1555576235.02341,0.9219177
1555576235.91408,0.8906662
1555576236.85162,0.9375434
1555576237.83604,0.9844205
1555576238.77358,0.9375434
1555576239.67988,0.9062919
1555576240.61742,0.9375436
1555576241.63309,1.015672
1555576242.63314,1.000046
1555576243.60193,0.9687948
1555576244.50823,0.9062919
1555576245.5239,1.015672
1555576246.57082,1.046923
1555576247.58649,1.015672
1555576248.52404,0.9375434
1555576249.50846,0.9844208
1555576250.52413,1.015672
1555576251.52418,1.000046
1555576252.44609,0.9219177
1555576253.39926,0.9531691
1555576254.38368,0.9844208
1555576255.33685,0.9531691
1555576256.21189,0.8750405
1555576257.16506,0.9531691
1555576258.18073,1.015672
1555576259.21203,1.031298
1555576260.14957,0.9375434
1555576261.05587,0.9062919
1555576262.00904,0.9531691
1555576263.04033,1.031298
1555576264.04038,1.000046
1555576264.94667,0.9062922
1555576265.88422,0.9375434
1555576266.85301,0.9687948
1555576267.85306,1.000046
1555576268.7906,0.9375434
1555576269.68127,0.8906662
1555576270.63444,0.9531691
1555576271.66573,1.031298
1555576272.66578,1.000046
1555576273.57207,0.9062919
1555576274.52524,0.9531691
1555576275.52529,1.000046
1555576276.52533,1.000046
1555576277.46288,0.9375434
1555576278.38479,0.9219177
1555576279.35359,0.9687948
1555576280.38489,1.031298
1555576281.40056,1.015672
1555576282.32248,0.9219177
1555576283.32252,1.000046
1555576284.33819,1.015672
1555576285.35387,1.015672
1555576286.29141,0.9375434
1555576287.21333,0.9219177
1555576288.1665,0.9531691
1555576289.16654,1.000046
1555576290.13534,0.9687948
1555576291.04163,0.9062919
1555576291.96355,0.9219179
1555576292.91672,0.9531691
1555576293.88551,0.9687948
1555576294.77618,0.8906662
1555576295.6981,0.9219177
1555576296.65127,0.9531691
1555576297.65131,1.000046
1555576298.60448,0.9531693
1555576299.51077,0.9062919
1555576300.40144,0.8906662
1555576301.30773,0.9062919
1555576302.22965,0.9219177
1555576303.19844,0.9687948
1555576304.12036,0.9219177
1555576305.0579,0.9375434
1555576306.10483,1.046924
1555576307.16738,1.062549
1555576308.1518,0.9844205
1555576309.07372,0.9219177
1555576310.08939,1.015672
1555576311.10506,1.015672
1555576312.08948,0.9844205
1555576312.96452,0.8750405
1555576313.88644,0.9219177
1555576314.83961,0.9531691
1555576315.85528,1.015672
1555576316.8397,0.9844205
1555576317.79287,0.9531691
1555576318.88667,1.093801
1555576320.01172,1.125052
1555576321.01177,1.000046
1555576321.98056,0.9687948
1555576322.98061,1.000046
1555576324.01191,1.031298
1555576324.99633,0.9844205
1555576325.9495,0.9531691
1555576326.96517,1.015672
1555576328.04334,1.078175
1555576329.07464,1.031298
1555576330.02781,0.9531693
1555576330.99661,0.9687948
1555576332.01228,1.015672
1555576333.0592,1.046923
1555576334.028,0.9687951
1555576334.98117,0.9531691
1555576335.98121,1.000046
1555576336.98126,1.000046
1555576337.90318,0.9219177
1555576338.87197,0.9687951
1555576339.90327,1.031298
1555576340.98144,1.078175
1555576341.98149,1.000046
1555576342.90341,0.9219177
1555576343.88783,0.9844205
1555576344.93475,1.046923
1555576345.91917,0.9844205
1555576346.84109,0.9219179
1555576347.79426,0.9531691
1555576348.79431,1.000046
1555576349.79435,1.000046
1555576350.71627,0.9219177
1555576351.62256,0.9062919
1555576352.60698,0.9844208
1555576353.60703,1.000046
1555576354.54457,0.9375434
1555576355.45086,0.9062919
1555576356.40403,0.9531691
1555576357.45096,1.046924
1555576358.46663,1.015672
1555576359.40417,0.9375434
1555576360.37297,0.9687948
1555576361.40426,1.031298
1555576362.41994,1.015672
1555576363.35748,0.9375434
1555576364.32627,0.9687948
1555576365.31069,0.9844205
1555576366.32637,1.015672
1555576367.29516,0.9687948
1555576368.20145,0.9062919
1555576369.15462,0.9531691
1555576370.1703,1.015672
1555576371.20159,1.031298
1555576372.13914,0.9375434
1555576373.09231,0.9531691
1555576374.07673,0.9844205
1555576375.0924,1.015672
1555576376.02994,0.9375434
1555576376.93623,0.9062922
1555576377.90503,0.9687948
1555576378.9207,1.015672
1555576379.92075,1.000046
1555576380.84266,0.9219177
1555576381.76458,0.9219177
1555576382.73338,0.9687951
1555576383.73342,1.000046
1555576384.65534,0.9219177
1555576385.56163,0.9062919
1555576386.54605,0.9844205
1555576387.6086,1.062549
1555576388.65553,1.046923
1555576389.62432,0.9687948
1555576390.63999,1.015672
1555576391.70254,1.062549
1555576392.73384,1.031298
1555576393.67138,0.9375434
1555576394.60893,0.9375434
1555576395.59335,0.9844208
1555576396.62465,1.031298
1555576397.57781,0.9531691
1555576398.45285,0.8750405
1555576399.3904,0.9375434
1555576400.35919,0.9687948
1555576401.37487,1.015672
1555576402.29678,0.9219177
1555576403.24995,0.9531691
1555576404.29688,1.046923
1555576405.3438,1.046924
1555576406.28134,0.9375434
1555576407.25014,0.9687948
1555576408.28144,1.031298
1555576409.34398,1.062549
1555576410.29715,0.9531691
1555576411.21907,0.9219177
1555576412.20349,0.9844205
1555576413.21916,1.015672
1555576414.21921,1.000046
1555576415.17238,0.9531691
1555576416.20368,1.031298
1555576417.28185,1.078175
1555576418.39128,1.109426
1555576419.40695,1.015672
1555576420.37575,0.9687951
1555576421.42267,1.046923
1555576422.45397,1.031298
1555576423.40714,0.9531691
1555576424.32905,0.9219179
1555576425.29785,0.9687948
1555576426.31352,1.015672
1555576427.31357,1.000046
1555576428.25111,0.9375434
1555576429.20428,0.9531693
1555576430.20433,1.000046
1555576431.22,1.015672
1555576432.18879,0.9687948
1555576433.11071,0.9219177
1555576434.0795,0.9687951
1555576435.07955,1.000046
1555576436.09522,1.015672
1555576437.03277,0.9375434
1555576437.98594,0.9531691
1555576438.97036,0.9844208
1555576439.9704,1.000046
1555576440.92357,0.9531691
1555576441.87674,0.9531691
1555576442.87679,1.000046
1555576443.92371,1.046924
1555576444.87688,0.9531691
1555576445.81442,0.9375434
1555576446.78322,0.9687948
1555576447.76764,0.9844208
1555576448.73643,0.9687948
1555576449.6271,0.8906662
1555576450.53339,0.9062919
1555576451.50219,0.9687948
1555576452.48661,0.9844205
1555576453.40852,0.9219177
1555576454.34607,0.9375434
1555576455.33049,0.9844208
1555576456.31491,0.9844205
1555576457.25245,0.9375434
1555576458.17437,0.9219177
1555576459.17442,1.000046
1555576460.19009,1.015672
1555576461.15888,0.9687948
1555576462.04955,0.8906662
1555576462.98709,0.9375434
1555576463.95589,0.9687948
1555576464.92468,0.9687948
1555576465.83098,0.9062919
1555576466.76852,0.9375434
1555576467.72169,0.9531693
1555576468.69048,0.9687948
1555576469.6124,0.9219177
1555576470.51869,0.9062919
1555576471.47186,0.9531691
1555576472.45628,0.9844205
1555576473.4407,0.9844208
1555576474.33137,0.8906662
1555576475.30016,0.9687948
1555576476.30021,1.000046
1555576477.36276,1.062549
1555576478.31593,0.9531693
1555576479.2691,0.9531691
1555576480.25352,0.9844205
1555576481.22231,0.9687948
1555576482.14423,0.9219177
1555576483.05052,0.9062919
1555576484.1912,1.140678
1555576492.84785,0.9531691
1555576493.86352,1.015672
1555576494.89482,1.031298
1555576495.83236,0.9375434
1555576496.76991,0.9375434
1555576497.72308,0.9531691
1555576498.7075,0.9844208
1555576499.61379,0.9062919
1555576500.53571,0.9219177
1555576501.5045,0.9687948
1555576502.48892,0.9844205
1555576503.47334,0.9844205
1555576504.41089,0.9375434
1555576505.34843,0.9375436
1555576506.3641,1.015672
1555576507.41103,1.046923
1555576508.39545,0.9844205
1555576509.31736,0.9219179
1555576510.28616,0.9687948
1555576511.28621,1.000046
1555576512.33313,1.046923
1555576513.27067,0.9375434
1555576514.22384,0.9531693
1555576515.22389,1.000046
1555576516.27081,1.046923
1555576517.22398,0.9531691
1555576518.17715,0.9531693
1555576519.14594,0.9687948
1555576520.14599,1.000046
1555576521.08353,0.9375434
1555576522.02108,0.9375434
1555576523.02112,1.000046
1555576524.06805,1.046923
1555576525.05247,0.9844205
1555576525.97439,0.9219177
1555576526.94318,0.9687948
1555576527.94323,1.000046
1555576528.92765,0.9844205
1555576529.84957,0.9219177
1555576530.77148,0.9219177
1555576531.77153,1.000046
1555576532.83408,1.062549
1555576533.8185,0.9844205
1555576534.77167,0.9531691
1555576535.81859,1.046923
1555576536.86551,1.046924
1555576537.86556,1.000046
1555576538.78748,0.9219177
1555576539.7719,0.9844205
1555576540.8032,1.031298
1555576541.88137,1.078175
1555576542.81892,0.9375434
1555576543.75646,0.9375434
1555576544.72525,0.9687951
1555576545.7253,1.000046
1555576546.6941,0.9687948
1555576547.64726,0.9531691
1555576548.70981,1.062549
1555576549.80361,1.093801
1555576550.88179,1.078175
1555576551.83496,0.9531693
1555576552.78813,0.9531691
1555576553.78817,1.000046
1555576554.80385,1.015672
1555576555.75701,0.9531691
1555576556.67893,0.9219179
1555576557.64773,0.9687948
1555576558.64777,1.000046
1555576559.63219,0.9844205
1555576560.53849,0.9062919
1555576561.49166,0.9531691
1555576562.47608,0.9844208
1555576563.44487,0.9687948
1555576564.35116,0.9062919
1555576565.28871,0.9375434
1555576566.24188,0.9531691
1555576567.17942,0.9375434
1555576568.10134,0.9219177
1555576568.96075,0.8594148
1555576569.86704,0.9062919
1555576570.82021,0.9531691
1555576571.77338,0.9531693
1555576572.67967,0.9062919
1555576573.63284,0.9531691
1555576574.66414,1.031298
1555576575.67981,1.015672
1555576576.60173,0.9219179
1555576577.57053,0.9687948
1555576578.60182,1.031298
1555576579.64875,1.046923
1555576580.57066,0.9219179
1555576581.53946,0.9687948
1555576582.55513,1.015672
1555576583.5708,1.015672
1555576584.47709,0.9062919
1555576585.43026,0.9531691
1555576586.46156,1.031298
1555576587.49286,1.031298
1555576588.41478,0.9219177
1555576589.36795,0.9531691
1555576590.35237,0.9844208
1555576591.36804,1.015672
1555576592.32121,0.9531691
1555576593.27438,0.9531691
1555576594.27442,1.000046
1555576595.27447,1.000046
1555576596.22764,0.9531691
1555576597.14956,0.9219177
1555576598.13398,0.9844205
1555576599.16528,1.031298
1555576600.18095,1.015672
1555576601.14974,0.9687948
1555576602.13416,0.9844205
1555576603.19671,1.062549
1555576604.25926,1.062549
1555576605.21243,0.9531691
1555576613.25968,0.9844205
1555576614.16597,0.9062919
1555576615.11914,0.9531693
1555576616.08793,0.9687948
1555576617.07235,0.9844205
1555576617.97865,0.9062919
1555576618.93182,0.9531691
1555576619.93186,1.000046
1555576620.94753,1.015672
1555576621.88508,0.9375434
1555576622.79137,0.9062919
1555576623.76016,0.9687948
1555576624.74458,0.9844205
1555576625.74463,1.000046
1555576626.66655,0.9219177
1555576627.61972,0.9531691
1555576628.58851,0.9687948
1555576629.57293,0.9844205
1555576630.49485,0.9219177
1555576631.40114,0.9062919
1555576632.35431,0.9531691
1555576633.33873,0.9844208
1555576634.32315,0.9844205
1555576635.24507,0.9219177
1555576636.18261,0.9375434
1555576637.18266,1.000046
1555576638.15146,0.9687951
1555576639.0265,0.8750405
1555576639.94841,0.9219177
1555576640.94846,1.000046
1555576641.93288,0.9844205
1555576642.87042,0.9375434
1555576643.83922,0.9687948
1555576644.88614,1.046924
1555576645.90181,1.015672
1555576646.82373,0.9219177
1555576647.76128,0.9375434
1555576648.7457,0.9844208
1555576649.73012,0.9844205
1555576650.63641,0.9062919
1555576651.55833,0.9219177
1555576652.54275,0.9844205
1555576653.55842,1.015672
1555576654.55847,1.000046
1555576655.46476,0.9062919
1555576656.41793,0.9531691
1555576657.40235,0.9844205
1555576658.40239,1.000046
1555576659.33994,0.9375434
1555576660.24623,0.9062919
1555576661.21502,0.9687951
1555576662.19944,0.9844205
1555576663.13699,0.9375434
1555576664.01203,0.8750405
1555576664.9652,0.9531691
1555576665.94962,0.9844205
1555576666.93404,0.9844208
1555576667.88721,0.9531691
1555576668.82475,0.9375434
1555576669.8248,1.000046
1555576670.87172,1.046923
1555576671.82489,0.9531693
1555576672.76243,0.9375434
1555576673.73123,0.9687948
1555576674.70002,0.9687948
1555576675.66882,0.9687948
1555576676.55948,0.8906662
1555576677.49703,0.9375434
1555576678.49707,1.000046
1555576679.49712,1.000046
1555576680.45029,0.9531691
1555576681.45034,1.000046
1555576682.51289,1.062549
1555576683.55981,1.046923
1555576684.49735,0.9375434
1555576685.4349,0.9375434
1555576686.38806,0.9531693
1555576687.35686,0.9687948
1555576688.32565,0.9687948
1555576689.24757,0.9219177
1555576690.15386,0.9062919
1555576691.13828,0.9844205
1555576692.13833,1.000046
1555576693.06025,0.9219177
1555576693.99779,0.9375434
1555576694.99784,1.000046
1555576695.98226,0.9844205
1555576696.9198,0.9375434
1555576697.85735,0.9375434
1555576698.82614,0.9687951
1555576699.82619,1.000046
1555576700.7481,0.9219177
1555576701.68565,0.9375434
1555576702.67007,0.9844205
1555576703.67012,1.000046
1555576704.63891,0.9687948
1555576705.56083,0.9219177
1555576706.52962,0.9687948
1555576707.51404,0.9844205
1555576708.40471,0.8906662
1555576709.34225,0.9375434
1555576710.32667,0.9844208
1555576711.31109,0.9844205
1555576712.26426,0.9531691
1555576713.18618,0.9219177
1555576714.13935,0.9531691
1555576715.12377,0.9844205
1555576716.10819,0.9844208
1555576717.01448,0.9062919
1555576717.9364,0.9219177
1555576718.9052,0.9687948
1555576719.90524,1.000046
1555576720.84279,0.9375434
1555576721.74908,0.9062919
1555576722.68662,0.9375436
1555576723.67104,0.9844205
1555576724.68671,1.015672
1555576725.60863,0.9219177
1555576726.54617,0.9375434
1555576727.5306,0.9844205
1555576728.53064,1.000046
1555576729.46818,0.9375434
1555576730.3901,0.9219177
1555576731.3589,0.9687948
1555576732.35894,1.000046
1555576733.31211,0.9531693
1555576734.29653,0.9844205
1555576735.31221,1.015672
1555576736.35913,1.046923
1555576737.34355,0.9844208
1555576738.28109,0.9375434
1555576739.24989,0.9687948
1555576740.24993,1.000046
1555576741.24998,1.000046
1555576742.20315,0.9531693
1555576743.14069,0.9375434
1555576744.12511,0.9844205
1555576745.12516,1.000046
1555576746.10958,0.9844205
1555576747.06275,0.9531693
1555576748.0628,1.000046
1555576749.07847,1.015672
1555576750.12539,1.046924
1555576751.09419,0.9687948
1555576752.09423,1.000046
1555576753.1099,1.015672
1555576754.12558,1.015672
1555576755.06312,0.9375434
1555576756.00066,0.9375434
1555576757.00071,1.000046
1555576758.03201,1.031298
1555576759.0008,0.9687951
1555576759.92272,0.9219177
1555576760.89152,0.9687948
1555576761.89156,1.000046
1555576762.89161,1.000046
1555576763.7979,0.9062919
1555576764.71982,0.9219177
1555576765.67299,0.9531693
1555576766.65741,0.9844205
1555576767.67308,1.015672
1555576768.57937,0.9062919
1555576769.51691,0.9375434
1555576770.51696,1.000046
1555576771.57951,1.062549
1555576772.59518,1.015672
1555576773.56398,0.9687948
1555576774.6109,1.046924
1555576775.68908,1.078175
1555576776.6735,0.9844205
1555576777.67354,1.000046
1555576778.72047,1.046923
1555576779.76739,1.046923
1555576780.73618,0.9687951
1555576781.68935,0.9531691
1555576782.67377,0.9844205
1555576783.68945,1.015672
1555576784.64262,0.9531691
1555576785.54891,0.9062922
1555576786.5177,0.9687948
1555576787.51775,1.000046
1555576788.51779,1.000046
1555576789.42409,0.9062919
1555576790.33038,0.9062919
1555576791.3148,0.9844208
1555576792.3461,1.031298
1555576793.31489,0.9687948
1555576794.25244,0.9375434
1555576795.28373,1.031298
1555576796.37753,1.093801
1555576797.44008,1.062549
1555576798.39325,0.9531693
1555576799.37767,0.9844205
1555576800.39334,1.015672
1555576801.42464,1.031298
1555576802.36219,0.9375436
1555576803.26848,0.9062919
1555576804.23727,0.9687948
1555576805.23732,1.000046
1555576806.23737,1.000046
1555576807.19053,0.9531691
1555576808.17496,0.9844208
1555576809.22188,1.046923
1555576810.2688,1.046923
1555576811.2376,0.9687951
1555576812.22202,0.9844205
1555576813.28457,1.062549
1555576814.30024,1.015672
1555576815.22216,0.9219179
1555576816.17533,0.9531691
1555576817.17537,1.000046
1555576818.17542,1.000046
1555576819.06608,0.8906662
1555576820.01925,0.9531691
1555576821.00367,0.9844208
1555576822.00372,1.000046
1555576822.91001,0.9062919
1555576823.83193,0.9219177
1555576824.81635,0.9844205
1555576825.86327,1.046924
1555576826.9102,1.046923
1555576827.86337,0.9531691
1555576828.84779,0.9844205
1555576829.89471,1.046924
1555576830.89476,1.000046
1555576831.84793,0.9531691
1555576832.84797,1.000046
1555576833.84802,1.000046
1555576834.87932,1.031298
1555576835.83249,0.9531691
1555576836.78566,0.9531691
1555576837.80133,1.015672
1555576838.84825,1.046923
1555576839.81705,0.9687948
1555576840.73896,0.9219177
1555576841.72338,0.9844205
1555576842.72343,1.000046
1555576843.66097,0.9375434
1555576844.56727,0.9062919
1555576845.48918,0.9219177
1555576846.45798,0.9687948
1555576847.48928,1.031298
1555576848.44245,0.9531693
1555576849.39561,0.9531691
1555576850.39566,1.000046
1555576851.42696,1.031298
1555576852.41138,0.9844208
1555576853.31767,0.9062919
1555576854.30209,0.9844205
1555576855.33339,1.031298
1555576856.33344,1.000046
1555576857.27098,0.9375436
1555576858.20852,0.9375434
1555576859.17732,0.9687948
1555576860.19299,1.015672
1555576861.14616,0.9531691
1555576862.06808,0.9219177
1555576863.115,1.046924
1555576864.16192,1.046923
1555576865.17759,1.015672
1555576866.19327,1.015672
1555576867.24019,1.046923
1555576868.25586,1.015672
1555576869.24028,0.9844208
1555576870.20908,0.9687948
1555576871.22475,1.015672
1555576872.31855,1.093801
1555576873.36547,1.046923
1555576874.33427,0.9687948
1555576875.33432,1.000046
1555576876.33436,1.000046
1555576877.31878,0.9844205
1555576878.20945,0.8906662
1555576879.17824,0.9687948
1555576880.19392,1.015672
1555576881.22521,1.031298
1555576882.17838,0.9531691
1555576883.11593,0.9375434
1555576884.08472,0.9687948
1555576885.08477,1.000046
1555576886.06919,0.9844208
1555576886.99111,0.9219177
1555576887.8974,0.9062919
1555576888.86619,0.9687948
1555576889.77248,0.9062919
1555576890.6944,0.9219177
1555576891.75695,1.062549
1555576892.92888,1.171929
1555576893.99143,1.062549
1555576895.03835,1.046924
1555576896.08528,1.046923
1555576897.1322,1.046924
1555576898.10099,0.9687948
1555576899.06979,0.9687948
1555576900.11671,1.046923
1555576901.17926,1.062549
1555576902.13243,0.9531691
